site,site1,zone,year,date,depth,density,swe,htc
RID,RIDT,T,2015,20150227,13,139.9732349,18.19652054,0.44309207
RID,RIDT,T,2015,20150227,15,167.9678819,25.19518229,0.552978903
RID,RIDT,T,2015,20150227,8,262.4498155,20.99598524,2.531336533
RID,RIDT,T,2015,20150227,8,279.9464699,22.39571759,2.880098455
RID,RIDT,T,2015,20150227,6,746.5239196,44.79143518,27.30760017
RID,RIDT,T,2015,20150227,6,466.5774498,27.99464699,10.66703132
RID,RIDT,T,2015,20150227,10,279.9464699,27.99464699,2.304078764
RID,RIDT,T,2015,20150227,9,279.9464699,25.19518229,2.560087516
RID,RIDT,T,2015,20150227,8,314.9397786,25.19518229,3.645124607
RID,RIDT,T,2015,20150227,5,335.9357638,16.79678819,6.635746841
RID,RIDT,T,2015,20150227,9,311.0516332,27.99464699,3.160601871
RID,RIDT,T,2015,20150227,12,291.6109061,34.99330873,2.083404554
RID,RIDT,T,2015,20150227,8,227.4565068,18.19652054,1.901314996
RID,RIDT,T,2015,20150227,12,279.9464699,33.59357638,1.920065637
RID,RIDT,T,2015,20150227,7,299.9426463,20.99598524,3.778554825
RID,RIDT,T,2015,20150227,10,232.35557,23.235557,1.587279861
RID,RIDT,T,2015,20150227,16,260.7001501,41.71202401,1.248848941
RID,RIDT,T,2015,20150227,8,279.9464699,22.39571759,2.880098455
RID,RIDT,T,2015,20150227,8,286.9451316,22.95561053,3.025903439
RID,RIDT,T,2015,20150227,11,300.3062131,33.03368344,2.410367597
RID,RIDT,T,2015,20150227,7,307.9411169,21.55587818,3.982764721
RID,RIDT,T,2015,20150227,6,391.9250578,23.51550347,7.526657296
RID,RIDT,T,2015,20150227,11,223.9571759,24.63528935,1.340554917
RID,RIDT,T,2015,20150227,16,332.436433,53.18982927,2.030694419
RID,RIDT,T,2015,20150227,15,251.9518229,37.79277343,1.244202533
BLK,BLKE,E,2015,20150301,98,214.2447473,209.9598524,0.137702435
BLK,BLKE,E,2015,20150301,58,217.1998473,125.9759114,0.23913237
BLK,BLKE,E,2015,20150301,66,233.2887249,153.9705584,0.24243253
BLK,BLKE,E,2015,20150301,78,233.2887249,181.9652054,0.205135218
BLK,BLKE,E,2015,20150301,83,303.5564131,251.9518229,0.326398431
BLK,BLKE,E,2015,20150301,78,215.3434384,167.9678819,0.174789771
BLK,BLKE,E,2015,20150301,68,205.8429925,139.9732349,0.183193724
BLK,BLKE,E,2015,20150301,53,211.2803546,111.9785879,0.247622267
BLK,BLKE,E,2015,20150301,44,222.6846919,97.98126445,0.331341154
BLK,BLKE,E,2015,20150301,36,194.4072707,69.98661747,0.308652526
BLK,BLKE,E,2015,20150301,54,155.5258166,83.98394096,0.131691745
BLK,BLKE,E,2015,20150301,62,203.1869539,125.9759114,0.195770514
BLK,BLKE,E,2015,20150301,55,244.3169192,134.3743055,0.319074228
BLK,BLKE,E,2015,20150301,63,217.7361432,137.1737702,0.221242131
BLK,BLKE,E,2015,20150301,71,177.4308612,125.9759114,0.130360886
BLK,BLKE,E,2015,20150301,64,201.2115252,128.7753761,0.18598292
BLK,BLKE,E,2015,20150301,61,217.9911036,132.9745732,0.229031404
BLK,BLKE,E,2015,20150301,47,190.6018518,89.58287036,0.227249902
BLK,BLKE,E,2015,20150301,54,194.4072707,104.9799262,0.205768351
BLK,BLKE,E,2015,20150301,45,202.1835616,90.98260271,0.267070858
BLK,BLKE,E,2015,20150301,58,168.9332146,97.98126445,0.144660323
BLK,BLKE,E,2015,20150301,55,198.5074968,109.1791232,0.210638846
BLK,BLKE,E,2015,20150301,58,197.8931942,114.7780526,0.19850939
BLK,BLKE,E,2015,20150301,54,196.9993677,106.3796585,0.211292088
BLK,BLKE,E,2015,20150301,54,186.6309799,100.7807292,0.189636112
BLK,BLKE,E,2015,20150301,67,217.2718871,145.5721643,0.207147454
BLK,BLKE,E,2015,20150301,79,226.7920769,179.1657407,0.191415012
BLK,BLKE,E,2015,20150301,66,178.1477536,117.5775173,0.141372226
BLK,BLKE,E,2015,20150301,78,226.1106103,176.366276,0.192705723
BLK,BLKE,E,2015,20150301,68,216.1351422,146.9718967,0.201971081
BLK,BLKE,E,2015,20150301,75,209.0266975,156.7700231,0.171273268
BLK,BLKE,E,2015,20150301,70,219.9579406,153.9705584,0.203202282
BLK,BLKE,E,2015,20150301,66,190.8725931,125.9759114,0.162289545
BLK,BLKF,F,2015,20150301,63,222.179738,139.9732349,0.230364568
BLK,BLKF,F,2015,20150301,75,149.3047839,111.9785879,0.087384321
BLK,BLKF,F,2015,20150301,65,202.4228321,131.5748408,0.18533309
BLK,BLKF,F,2015,20150301,65,172.2747507,111.9785879,0.134238544
BLK,BLKF,F,2015,20150301,65,180.8884882,117.5775173,0.147997995
BLK,BLKF,F,2015,20150301,71,189.2595853,134.3743055,0.148321719
BLK,BLKF,F,2015,20150301,61,220.2857468,134.3743055,0.233878495
BLK,BLKF,F,2015,20150301,70,227.9564112,159.5694878,0.218249327
BLK,BLKF,F,2015,20150301,74,170.2377182,125.9759114,0.115140256
BLK,BLKF,F,2015,20150301,78,154.3294642,120.376982,0.089773969
BLK,BLKF,F,2015,20150301,72,213.8479978,153.9705584,0.186734779
BLK,BLKF,F,2015,20150301,60,209.9598524,125.9759114,0.216007384
BLK,BLKF,F,2015,20150301,65,254.1052573,165.1684172,0.292052733
BLK,BLKF,F,2015,20150301,71,207.0026714,146.9718967,0.17743565
BLK,BLKF,F,2015,20150301,57,240.6557373,137.1737702,0.298720422
BLK,BLKF,F,2015,20150301,59,213.518494,125.9759114,0.227178022
BLK,BLKF,F,2015,20150301,55,190.8725931,104.9799262,0.194747454
BLK,BLKF,F,2015,20150301,67,250.6983312,167.9678819,0.275788031
BLK,BLKF,F,2015,20150301,67,206.8261233,138.5735026,0.187708228
BLK,BLKF,F,2015,20150301,69,170.402199,117.5775173,0.123722484
BLK,BLKF,F,2015,20150301,56,262.4498155,146.9718967,0.361619505
BLK,BLKF,F,2015,20150301,59,260.9670482,153.9705584,0.339364699
BLK,BLKF,F,2015,20150301,66,229.0471117,151.1710937,0.233696945
BLK,BLKF,F,2015,20150301,60,223.9571759,134.3743055,0.245768402
BLK,BLKF,F,2015,20150301,65,219.6503071,142.7726996,0.218221534
BLK,BLKF,F,2015,20150301,73,226.2581058,165.1684172,0.206173462
BLK,BLKF,F,2015,20150301,74,226.9836242,167.9678819,0.204693788
BLK,BLKF,F,2015,20150301,57,184.1753091,104.9799262,0.174958598
BLK,BLKF,F,2015,20150301,50,167.9678819,83.98394096,0.165893671
BLK,BLKF,F,2015,20150301,59,177.9320783,104.9799262,0.157762515
BLK,BLKF,F,2015,20150301,59,177.9320783,104.9799262,0.157762515
BLK,BLKF,F,2015,20150301,53,171.6652881,90.98260271,0.163469387
BLK,BLKF,F,2015,20150301,56,174.9665437,97.98126445,0.16071978
BLK,BLKT,T,2015,20150301,13,215.3434384,27.99464699,1.048738627
BLK,BLKT,T,2015,20150301,15,83.98394096,12.59759114,0.138244726
BLK,BLKT,T,2015,20150301,18,132.1969441,23.79544994,0.285441856
BLK,BLKT,T,2015,20150301,15,139.9732349,20.99598524,0.384013127
BLK,BLKT,T,2015,20150301,16,183.7148709,29.39437934,0.620177451
BLK,BLKT,T,2015,20150301,16,201.2115252,32.19384403,0.743931681
BLK,BLKT,T,2015,20150301,15,177.2994309,26.59491464,0.616127729
BLK,BLKT,T,2015,20150301,14,209.9598524,29.39437934,0.925745932
BLK,BLKT,T,2015,20150301,19,162.074272,30.79411169,0.406463815
BLK,BLKT,T,2015,20150301,16,209.9598524,33.59357638,0.810027691
BLK,BLKT,T,2015,20150301,15,205.2940779,30.79411169,0.826054905
BLK,BLKT,T,2015,20150301,16,87.48327183,13.99732349,0.140629807
BLK,BLKT,T,2015,20150301,16,192.463198,30.79411169,0.680648268
BLK,BLKT,T,2015,20150301,17,156.4406743,26.59491464,0.423250781
BLK,BLKT,T,2015,20150301,11,178.1477536,19.59625289,0.848233354
BLK,BLKT,T,2015,20150301,14,173.9667348,24.35534288,0.635552921
BLK,BLKT,T,2015,20150301,14,169.9674996,23.79544994,0.606667969
BLK,BLKT,T,2015,20150301,9,155.5258166,13.99732349,0.790150468
BLK,BLKT,T,2015,20150301,14,209.9598524,29.39437934,0.925745932
BLK,BLKT,T,2015,20150301,16,166.2182165,26.59491464,0.507673605
BLK,BLKT,T,2015,20150301,17,123.5057955,20.99598524,0.263798963
BLK,BLKT,T,2015,20150301,18,163.3021074,29.39437934,0.435570445
BLK,BLKT,T,2015,20150301,9,242.6202739,21.83582465,1.922910178
BLK,BLKT,T,2015,20150301,9,236.3992412,21.27593171,1.825563641
BLK,BLKT,T,2015,20150301,13,189.5022258,24.63528935,0.812143193
BLK,BLKT,T,2015,20150301,13,344.5495014,44.79143518,2.684770886
BLK,BLKT,T,2015,20150301,14,215.9587053,30.23421875,0.979401411
BLK,BLKT,T,2015,20150301,13,208.8831352,27.15480758,0.986758174
BLK,BLKT,T,2015,20150301,15,201.5614583,30.23421875,0.796289621
BLK,BLKT,T,2015,20150301,16,174.9665437,27.99464699,0.56251923
BLK,BLKT,T,2015,20150301,13,202.4228321,26.31496817,0.926665451
BLK,BLKT,T,2015,20150301,13,204.5762664,26.59491464,0.946486611
BLK,BLKT,T,2015,20150301,10,235.1550347,23.51550347,1.625757976
RA2,RA2E,E,2015,20150303,14,319.9388227,44.79143518,2.149577856
RA2,RA2E,E,2015,20150303,16,279.9464699,44.79143518,1.440049228
RA2,RA2E,E,2015,20150303,18,311.0516332,55.98929397,1.580300936
RA2,RA2E,E,2015,20150303,15,298.6095679,44.79143518,1.747686411
RA2,RA2E,E,2015,20150303,20,279.9464699,55.98929397,1.152039382
RA2,RA2E,E,2015,20150303,19,294.6804946,55.98929397,1.343682032
RA2,RA2E,E,2015,20150303,15,279.9464699,41.99197048,1.536052509
RA2,RA2E,E,2015,20150303,20,279.9464699,55.98929397,1.152039382
RA2,RA2E,E,2015,20150303,25,279.9464699,69.98661747,0.921631506
RA2,RA2E,E,2015,20150303,28,249.9522052,69.98661747,0.655999101
RA2,RA2E,E,2015,20150303,19,294.6804946,55.98929397,1.343682032
RA2,RA2E,E,2015,20150303,37,204.2852618,75.58554686,0.331603936
RA2,RA2E,E,2015,20150303,19,294.6804946,55.98929397,1.343682032
RA2,RA2E,E,2015,20150303,18,279.9464699,50.39036458,1.280043758
RA2,RA2E,E,2015,20150303,14,219.9579406,30.79411169,1.016011408
RA2,RA2E,E,2015,20150303,14,239.954117,33.59357638,1.209137544
RA2,RA2E,E,2015,20150303,15,261.2833719,39.19250578,1.338072408
RA2,RA2E,E,2015,20150303,22,356.2955071,78.38501156,1.696466708
RA2,RA2E,E,2015,20150303,27,269.5780821,72.78608217,0.791321061
RA2,RA2E,E,2015,20150303,21,319.9388227,67.18715277,1.433051904
RA2,RA2E,E,2015,20150303,23,255.6032986,58.78875867,0.835126765
RA2,RA2E,E,2015,20150303,22,241.7719512,53.18982927,0.781153676
RA2,RA2E,E,2015,20150303,45,242.6202739,109.1791232,0.384582036
RA2,RA2E,E,2015,20150303,46,243.4317129,111.9785879,0.378742297
RA2,RA2E,E,2015,20150303,38,221.0103709,83.98394096,0.377910571
RA2,RA2E,E,2015,20150303,31,225.7632822,69.98661747,0.483383984
RA2,RA2E,E,2015,20150303,46,213.0027488,97.98126445,0.289974571
RA2,RA2E,E,2015,20150303,45,233.2887249,104.9799262,0.355567711
RA2,RA2E,E,2015,20150303,37,257.2481074,95.18179975,0.525835597
RA2,RA2E,E,2015,20150303,34,288.1801896,97.98126445,0.718119399
RA2,RA2E,E,2015,20150303,32,209.9598524,67.18715277,0.405013845
RA2,RA2E,E,2015,20150303,26,236.8777822,61.58822337,0.63448687
RA2,RA2E,E,2015,20150303,54,233.2887249,125.9759114,0.296306425
RA2,RA2E,E,2015,20150303,76,276.2629637,209.9598524,0.295242634
RA2,RA2E,E,2015,20150303,80,271.1981427,216.9585141,0.27029049
RA2,RA2E,E,2015,20150303,83,269.8279228,223.9571759,0.257895057
RA2,RA2E,E,2015,20150303,88,262.4498155,230.9558376,0.230121503
RA2,RA2E,E,2015,20150303,87,263.8575923,229.5561053,0.235270388
RA2,RA2E,E,2015,20150303,92,295.1609519,271.5480758,0.278405178
RA2,RA2E,E,2015,20150303,100,251.9518229,251.9518229,0.18663038
RA2,RA2E,E,2015,20150303,93,301.0177095,279.9464699,0.286449768
RA2,RA2E,E,2015,20150303,88,292.6713094,257.5507523,0.286170564
RA2,RA2E,E,2015,20150303,87,289.5997964,251.9518229,0.283416142
RA2,RA2E,E,2015,20150303,61,298.3036154,181.9652054,0.428878751
RA2,RA2F,F,2015,20150303,104,248.9908506,258.9504846,0.175259177
RA2,RA2F,F,2015,20150303,120,279.9464699,335.9357638,0.192006564
RA2,RA2F,F,2015,20150303,110,241.7719512,265.9491464,0.156230735
RA2,RA2F,F,2015,20150303,105,273.2810777,286.9451316,0.209111133
RA2,RA2F,F,2015,20150303,127,314.113165,398.9237196,0.228410407
RA2,RA2F,F,2015,20150303,108,246.2492096,265.9491464,0.165071944
RA2,RA2F,F,2015,20150303,95,250.4784204,237.9544994,0.194162054
RA2,RA2F,F,2015,20150303,98,278.5181716,272.9478081,0.232717116
RA2,RA2F,F,2015,20150303,172,340.1675128,585.088122,0.197790101
RA2,RA2F,F,2015,20150303,189,303.6456419,573.8902632,0.143423274
RA2,RA2F,F,2015,20150303,186,304.0278866,565.4918691,0.146103704
RA2,RA2F,F,2015,20150303,22,254.4967908,55.98929397,0.865544239
RA2,RA2F,F,2015,20150303,39,251.2340114,97.98126445,0.475816599
RA2,RA2F,F,2015,20150303,42,199.9617642,83.98394096,0.27989295
RA2,RA2F,F,2015,20150303,42,233.2887249,97.98126445,0.380965404
RA2,RA2F,F,2015,20150303,42,233.2887249,97.98126445,0.380965404
RA2,RA2F,F,2015,20150303,68,222.310432,151.1710937,0.21367716
RA2,RA2F,F,2015,20150303,69,259.6604938,179.1657407,0.287283046
RA2,RA2F,F,2015,20150303,82,273.1185072,223.9571759,0.267445773
RA2,RA2F,F,2015,20150303,78,208.1653237,162.3689525,0.163331331
RA2,RA2F,F,2015,20150303,96,221.6242886,212.7593171,0.150421809
RA2,RA2F,F,2015,20150303,98,262.8068901,257.5507523,0.207202384
RA2,RA2T,T,2015,20150303,15,205.2940779,30.79411169,0.826054905
RA2,RA2T,T,2015,20150303,16,174.9665437,27.99464699,0.56251923
RA2,RA2T,T,2015,20150303,16,223.9571759,35.83314814,0.921631506
RA2,RA2T,T,2015,20150303,16,220.457845,35.2732552,0.893055529
RA2,RA2T,T,2015,20150303,9,292.3885352,26.31496817,2.792707813
RA2,RA2T,T,2015,20150303,15,203.4277681,30.51416522,0.811103994
RA2,RA2T,T,2015,20150303,14,229.9560288,32.19384403,1.110475279
RA2,RA2T,T,2015,20150303,15,223.9571759,33.59357638,0.983073606
RA2,RA2T,T,2015,20150303,15,233.2887249,34.99330873,1.066703132
RA2,RA2T,T,2015,20150303,13,193.8090945,25.19518229,0.849478288
RA2,RA2T,T,2015,20150303,14,239.954117,33.59357638,1.209137544
RA2,RA2T,T,2015,20150303,10,489.9063223,48.99063223,7.056241215
RA2,RA2T,T,2015,20150303,12,256.6175974,30.79411169,1.613388486
RA2,RA2T,T,2015,20150303,10,349.9330873,34.99330873,3.600123069
RA2,RA2T,T,2015,20150303,10,265.9491464,26.59491464,2.079431085
RA2,RA2T,T,2015,20150303,10,251.9518229,25.19518229,1.866303799
RA2,RA2T,T,2015,20150303,10,307.9411169,30.79411169,2.787935305
RA2,RA2T,T,2015,20150303,12,275.2806954,33.03368344,1.8565968
RA2,RA2T,T,2015,20150303,12,279.9464699,33.59357638,1.920065637
RA2,RA2T,T,2015,20150303,13,183.0419226,23.79544994,0.757713658
RA2,RA2T,T,2015,20150303,11,234.1370475,25.75507523,1.465193288
RA2,RA2T,T,2015,20150303,12,221.6242886,26.59491464,1.20337447
RA2,RA2T,T,2015,20150303,12,251.9518229,30.23421875,1.555253166
RA2,RA2T,T,2015,20150303,18,180.4099472,32.4737905,0.531613235
RA2,RA2T,T,2015,20150303,14,243.9533523,34.15346932,1.249778
RA2,RA2T,T,2015,20150303,14,191.9632936,26.87486111,0.773848028
RA2,RA2T,T,2015,20150303,8,293.9437934,23.51550347,3.175308547
RA2,RA2T,T,2015,20150303,8,307.9411169,24.63528935,3.484919131
RA2,RA2T,T,2015,20150303,14,159.9694114,22.39571759,0.537394464
RA2,RA2T,T,2015,20150303,7,367.9296461,25.75507523,5.685633428
RA2,RA2T,T,2015,20150303,14,187.9640583,26.31496817,0.741940232
RA2,RA2T,T,2015,20150303,10,229.5561053,22.95561053,1.549262561
RA2,RA2T,T,2015,20150303,12,219.2914014,26.31496817,1.178173609
RAM,RAME,E,2015,20150303,54,259.2096943,139.9732349,0.365810402
RAM,RAME,E,2015,20150303,50,246.3528935,123.1764467,0.356855719
RAM,RAME,E,2015,20150303,45,255.0623392,114.7780526,0.42503774
RAM,RAME,E,2015,20150303,44,260.8592106,114.7780526,0.454681208
RAM,RAME,E,2015,20150303,44,260.8592106,114.7780526,0.454681208
RAM,RAME,E,2015,20150303,45,273.7254372,123.1764467,0.489514018
RAM,RAME,E,2015,20150303,44,286.3088896,125.9759114,0.547727214
RAM,RAME,E,2015,20150303,48,291.6109061,139.9732349,0.520851138
RAM,RAME,E,2015,20150303,47,282.9246238,132.9745732,0.500715421
RAM,RAME,E,2015,20150303,45,264.3938882,118.9772497,0.45670697
RAM,RAME,E,2015,20150303,44,254.4967908,111.9785879,0.432772119
RAM,RAME,E,2015,20150303,27,259.2096943,69.98661747,0.731620804
RAM,RAME,E,2015,20150303,35,255.9510582,89.58287036,0.550291931
RAM,RAME,E,2015,20150303,36,217.7361432,78.38501156,0.387173729
RAM,RAME,E,2015,20150303,44,222.6846919,97.98126445,0.331341154
RAM,RAME,E,2015,20150303,48,262.4498155,125.9759114,0.421889422
RAM,RAME,E,2015,20150303,44,235.4095315,103.5801939,0.370290645
RAM,RAME,E,2015,20150303,46,206.916956,95.18179975,0.27364131
RAM,RAME,E,2015,20150303,52,236.8777822,123.1764467,0.317243435
RAM,RAME,E,2015,20150303,58,241.3331637,139.9732349,0.295225148
RAM,RAME,E,2015,20150303,59,256.2221928,151.1710937,0.327136352
RAM,RAME,E,2015,20150303,72,264.3938882,190.3635995,0.285441856
RAM,RAME,E,2015,20150303,84,249.9522052,209.9598524,0.218666367
RAM,RAME,E,2015,20150303,34,238.7778714,81.18447626,0.493010951
RAM,RAME,E,2015,20150303,54,254.0255004,137.1737702,0.35132431
RAM,RAME,E,2015,20150303,55,264.6766624,145.5721643,0.37446906
RAM,RAME,E,2015,20150303,44,260.8592106,114.7780526,0.454681208
RAM,RAME,E,2015,20150303,47,250.1649305,117.5775173,0.391473463
RAM,RAME,E,2015,20150303,51,268.9681769,137.1737702,0.417041192
RAM,RAME,E,2015,20150303,65,292.8670762,190.3635995,0.387949393
RAM,RAME,E,2015,20150303,33,262.9800171,86.78340566,0.616139269
RAM,RAME,E,2015,20150303,32,249.3273247,79.78474391,0.571132805
RAM,RAME,E,2015,20150303,28,239.954117,67.18715277,0.604568772
RAM,RAME,E,2015,20150303,29,231.6798371,67.18715277,0.544158993
RAM,RAMF,F,2015,20150303,318,391.7489909,1245.761791,0.141884836
RAM,RAMF,F,2015,20150303,318,396.1506649,1259.759114,0.145091172
RAM,RAMF,F,2015,20150303,319,311.5391749,993.809968,0.089450336
RAM,RAMF,F,2015,20150303,328,400.2893121,1312.948944,0.143622167
RAM,RAMF,F,2015,20150303,378,388.0739424,1466.919502,0.11713441
RAM,RAMF,F,2015,20150303,386,406.8652062,1570.499696,0.126084334
RAM,RAMF,F,2015,20150303,380,400.0287714,1520.109331,0.123807282
RAM,RAMF,F,2015,20150303,376,406.5180121,1528.507725,0.129216827
RAM,RAMT,T,2015,20150303,14,239.954117,33.59357638,1.209137544
RAM,RAMT,T,2015,20150303,16,174.9665437,27.99464699,0.56251923
RAM,RAMT,T,2015,20150303,10,257.5507523,25.75507523,1.950172266
RAM,RAMT,T,2015,20150303,12,279.9464699,33.59357638,1.920065637
RAM,RAMT,T,2015,20150303,13,236.8777822,30.79411169,1.268973739
RAM,RAMT,T,2015,20150303,16,174.9665437,27.99464699,0.56251923
RAM,RAMT,T,2015,20150303,9,279.9464699,25.19518229,2.560087516
RAM,RAMT,T,2015,20150303,16,236.204834,37.79277343,1.025191296
RAM,RAMT,T,2015,20150303,14,283.9457052,39.75239872,1.693128433
RAM,RAMT,T,2015,20150303,13,180.8884882,23.51550347,0.739989975
RAM,RAMT,T,2015,20150303,15,268.7486111,40.31229166,1.415625993
RAM,RAMT,T,2015,20150303,15,197.8288387,29.67432581,0.767070489
RAM,RAMT,T,2015,20150303,16,153.9705584,24.63528935,0.435614891
RAM,RAMT,T,2015,20150303,14,243.9533523,34.15346932,1.249778
RAM,RAMT,T,2015,20150303,9,286.1675025,25.75507523,2.675133424
RAM,RAMT,T,2015,20150303,11,305.3961489,33.59357638,2.492767408
RAM,RAMT,T,2015,20150303,14,191.9632936,26.87486111,0.773848028
RAM,RAMT,T,2015,20150303,16,178.4658745,28.55453993,0.585245006
RAM,RAMT,T,2015,20150303,10,279.9464699,27.99464699,2.304078764
RAM,RAMT,T,2015,20150303,16,188.9638672,30.23421875,0.656122429
RAM,RAMT,T,2015,20150303,10,313.5400463,31.35400463,2.890236402
RAM,RAMT,T,2015,20150303,14,155.9701761,21.83582465,0.510860612
RAM,RAMT,T,2015,20150303,21,266.6156856,55.98929397,0.995174933
RAM,RAMT,T,2015,20150303,20,244.9531611,48.99063223,0.882030152
RAM,RAMT,T,2015,20150303,21,293.2772541,61.58822337,1.204161669
RAM,RAMT,T,2015,20150303,18,295.4990515,53.18982927,1.426221594
RAM,RAMT,T,2015,20150303,18,279.9464699,50.39036458,1.280043758
RAM,RAMT,T,2015,20150303,19,250.4784204,47.59089988,0.970810268
RAM,RAMT,T,2015,20150303,18,248.8413065,44.79143518,1.011392599
RAM,RAMT,T,2015,20150303,19,206.2763462,39.19250578,0.658404196
RAM,RAMT,T,2015,20150303,14,259.9502934,36.39304108,1.419057256
RAM,RAMT,T,2015,20150303,13,258.412126,33.59357638,1.510183623
RAM,RAMT,T,2015,20150303,14,279.9464699,39.19250578,1.645770546
LIN,LINE,E,2015,20150304,135,300.6832454,405.9223813,0.196893791
LIN,LINE,E,2015,20150304,135,279.9464699,377.9277343,0.170672501
LIN,LINE,E,2015,20150304,127,260.1077437,330.3368344,0.156621065
