site,site2,zone,group,date,year,time,sample,weight,depth,density,swe,htc
T12,T12c,Centre,5,20190322,2019,9:00h,16,890,72,346.0449419,249.1523582,0.488967332
T12,T12c,Centre,5,20190322,2019,9:00h,17,760,70,303.9418816,212.7593171,0.387998803
T12,T12c,Centre,5,20190322,2019,9:00h,18,900,76,331.5155564,251.9518229,0.425149393
T12,T12c,Centre,5,20190322,2019,9:00h,19,880,77,319.9388227,246.3528935,0.390832337
T12,T12c,Centre,5,20190322,2019,9:00h,20,860,74,325.3431947,240.7539641,0.420532015
T12,T12c,Centre,5,20190322,2019,9:00h,21,850,74,321.5601343,237.9544994,0.41080906
T12,T12c,Centre,5,20190322,2019,9:00h,22,760,75,283.6790895,212.7593171,0.315457397
T12,T12c,Centre,5,20190322,2019,9:00h,23,820,68,337.5825078,229.5561053,0.492717841
T12,T12c,Centre,5,20190322,2019,9:00h,24,540,58,260.6398168,151.1710937,0.344350613
T12,T12c,Centre,5,20190322,2019,9:00h,25,660,57,324.1485441,184.7646701,0.541951753
T12,T12c,Centre,5,20190322,2019,9:00h,26,640,56,319.9388227,179.1657407,0.537394464
T12,T12c,Centre,5,20190322,2019,9:00h,27,880,80,307.9411169,246.3528935,0.348491913
T12,T12c,Centre,5,20190322,2019,9:00h,28,800,68,329.3487881,223.9571759,0.468975934
T12,T12c,Centre,5,20190322,2019,9:00h,29,900,80,314.9397786,251.9518229,0.364512461
T12,T12c,Centre,5,20190322,2019,9:00h,30,550,54,285.1306638,153.9705584,0.442630586
T12,T12c,Centre,5,20190322,2019,9:00h,31,800,82,273.1185072,223.9571759,0.267445773
T12,T12c,Centre,5,20190322,2019,9:00h,32,900,78,323.0151575,251.9518229,0.393276985
T12,T12c,Centre,5,20190322,2019,9:00h,33,600,52,323.0151575,167.9678819,0.589915478
T12,T12d,Deflation Road,1,20190322,2019,9:00h,1,380,37,287.5125907,106.3796585,0.656839622
T12,T12d,Deflation Road,1,20190322,2019,9:00h,2,550,44,349.9330873,153.9705584,0.818209788
T12,T12d,Deflation Road,1,20190322,2019,9:00h,3,560,49,319.9388227,156.7700231,0.614165102
T12,T12d,Deflation Road,1,20190322,2019,9:00h,4,500,44,318.1209885,139.9732349,0.676206437
T12,T12d,Deflation Road,1,20190322,2019,9:00h,5,440,48,256.6175974,123.1764467,0.403347122
T12,T12d,Deflation Road,1,20190322,2019,9:00h,6,540,52,290.7136418,151.1710937,0.477831537
T12,T12d,Deflation Road,1,20190322,2019,9:00h,7,560,61,257.0000379,156.7700231,0.318334619
T12,T12d,Deflation Road,1,20190322,2019,9:00h,8,550,61,252.4107515,153.9705584,0.307067035
T12,T12d,Deflation Road,1,20190322,2019,9:00h,9,560,53,295.7924965,156.7700231,0.485339643
T12,T12d,Deflation Road,1,20190322,2019,9:00h,10,580,54,300.6832454,162.3689525,0.492234477
T12,T12d,Deflation Road,1,20190322,2019,9:00h,11,600,54,311.0516332,167.9678819,0.526766979
T12,T12d,Deflation Road,1,20190322,2019,9:00h,12,550,49,314.2256294,153.9705584,0.592426477
T12,T12d,Deflation Road,1,20190322,2019,9:00h,13,580,49,331.3652092,162.3689525,0.658817411
T12,T12d,Deflation Road,1,20190322,2019,9:00h,14,560,46,340.8043981,156.7700231,0.742334902
T12,T12d,Deflation Road,1,20190322,2019,9:00h,15,520,44,330.845828,145.5721643,0.731384882
T12,T12d,Deflation Road,1,20190322,2019,9:00h,16,500,46,304.2896412,139.9732349,0.591784839
T12,T12d,Deflation Road,1,20190322,2019,9:00h,17,520,45,323.4936985,145.5721643,0.683701397
T12,T12d,Deflation Road,1,20190322,2019,9:00h,18,500,43,325.519151,139.9732349,0.724489279
T12,T12d,Deflation Road,1,20190322,2019,9:00h,19,500,46,304.2896412,139.9732349,0.591784839
T12,T12d,Deflation Road,1,20190322,2019,9:00h,20,600,55,305.3961489,167.9678819,0.498553482
T12,T12d,Deflation Road,1,20190322,2019,9:00h,21,650,54,336.9726026,181.9652054,0.618219579
T12,T12d,Deflation Road,1,20190322,2019,9:00h,22,550,50,307.9411169,153.9705584,0.557587061
T12,T12d,Deflation Road,1,20190322,2019,9:00h,23,500,47,297.8153935,139.9732349,0.55480933
T12,T12d,Deflation Road,1,20190322,2019,9:00h,24,540,44,343.5706676,151.1710937,0.788727188
T12,T12d,Deflation Road,1,20190322,2019,9:00h,25,520,40,363.9304108,145.5721643,0.973473278
T12,T12d,Deflation Road,1,20190322,2019,9:00h,26,450,35,359.9311755,125.9759114,1.088223789
T12,T12d,Deflation Road,1,20190322,2019,9:00h,27,400,37,302.6448323,111.9785879,0.727800135
T12,T12d,Deflation Road,1,20190322,2019,9:00h,28,400,35,319.9388227,111.9785879,0.859831142
T12,T12d,Deflation Road,1,20190322,2019,9:00h,29,400,38,294.6804946,111.9785879,0.671841016
T12,T12d,Deflation Road,1,20190322,2019,9:00h,30,340,34,279.9464699,95.18179975,0.677670225
T12,T12d,Deflation Road,1,20190322,2019,9:00h,31,350,34,288.1801896,97.98126445,0.718119399
T12,T12d,Deflation Road,1,20190322,2019,9:00h,32,320,21,426.5850969,89.58287036,2.547647829
T12,T12d,Deflation Road,1,20190322,2019,9:00h,33,680,54,352.5251843,190.3635995,0.676602919
T12,T12d,deflation bay,4,20190322,2019,9:00h,1,350,39,251.2340114,97.98126445,0.475816599
T12,T12d,deflation bay,4,20190322,2019,9:00h,2,360,24,419.9197048,100.7807292,2.160073841
T12,T12d,deflation bay,4,20190322,2019,9:00h,3,300,30,279.9464699,83.98394096,0.768026255
T12,T12d,deflation bay,4,20190322,2019,9:00h,4,450,31,406.3739079,125.9759114,1.566164109
T12,T12d,deflation bay,4,20190322,2019,9:00h,5,450,36,349.9330873,125.9759114,1.000034186
T12,T12d,deflation bay,4,20190322,2019,9:00h,6,420,37,317.7770739,117.5775173,0.802399649
T12,T12d,deflation bay,4,20190322,2019,9:00h,7,380,32,332.436433,106.3796585,1.015347209
T12,T12d,deflation bay,4,20190322,2019,9:00h,8,350,31,316.068595,97.98126445,0.947432609
T12,T12d,deflation bay,4,20190322,2019,9:00h,9,340,28,339.9349991,95.18179975,1.213335938
T12,T12d,deflation bay,4,20190322,2019,9:00h,10,550,39,394.7963037,153.9705584,1.174975684
T12,T12d,deflation bay,4,20190322,2019,9:00h,11,460,38,338.8825688,128.7753761,0.888509744
T12,T12d,deflation bay,4,20190322,2019,9:00h,12,460,36,357.7093782,128.7753761,1.044973994
T12,T12d,deflation bay,4,20190322,2019,9:00h,13,480,45,298.6095679,134.3743055,0.582562137
T12,T12d,deflation bay,4,20190322,2019,9:00h,14,340,41,232.1507311,95.18179975,0.386459142
T12,T12d,deflation bay,4,20190322,2019,9:00h,15,460,44,292.6713094,128.7753761,0.572341128
T12,T12d,deflation bay,4,20190322,2019,9:00h,16,520,44,330.845828,145.5721643,0.731384882
T12,T12d,deflation bay,4,20190322,2019,9:00h,17,580,48,338.2686511,162.3689525,0.700857292
T12,T12d,deflation bay,4,20190322,2019,9:00h,18,420,36,326.6042148,117.5775173,0.871140891
T12,T12d,deflation bay,4,20190322,2019,9:00h,19,450,41,307.2583206,125.9759114,0.676972113
T12,T12d,deflation bay,4,20190322,2019,9:00h,20,460,42,306.6080384,128.7753761,0.658059425
T12,T12d,deflation bay,4,20190322,2019,9:00h,21,740,52,398.385361,207.1603877,0.897326988
T12,T12d,deflation bay,4,20190322,2019,9:00h,22,780,58,376.4797353,218.3582465,0.718459921
T12,T12d,deflation bay,4,20190322,2019,9:00h,23,780,60,363.9304108,218.3582465,0.648982185
T12,T12d,deflation bay,4,20190322,2019,9:00h,24,680,61,312.0714746,190.3635995,0.469381147
T12,T12d,deflation bay,4,20190322,2019,9:00h,25,650,62,293.4922668,181.9652054,0.408459467
T12,T12d,deflation bay,4,20190322,2019,9:00h,26,780,62,352.1907202,218.3582465,0.588181632
T12,T12d,deflation bay,4,20190322,2019,9:00h,27,750,66,318.1209885,209.9598524,0.450804291
T12,T12d,deflation bay,4,20190322,2019,9:00h,28,850,66,360.5371203,237.9544994,0.579033067
T12,T12d,deflation bay,4,20190322,2019,9:00h,29,720,64,314.9397786,201.5614583,0.455640576
T12,T12d,deflation bay,4,20190322,2019,9:00h,30,700,59,332.1398795,195.9625289,0.54971472
T12,T12d,deflation bay,4,20190322,2019,9:00h,31,720,66,305.3961489,201.5614583,0.415461235
T12,T12d,deflation bay,4,20190322,2019,9:00h,32,700,63,311.0516332,195.9625289,0.451514553
T12,T12d,deflation bay,4,20190322,2019,9:00h,33,770,72,299.3871969,215.5587818,0.366000166
T12,T12l,Leeward,2,20190322,2019,9:00h,1,890,82,303.8443392,249.1523582,0.331005932
T12,T12l,Leeward,2,20190322,2019,9:00h,2,1120,88,356.2955071,313.5400463,0.424116677
T12,T12l,Leeward,2,20190322,2019,9:00h,3,1060,86,345.0503001,296.7432581,0.407018077
T12,T12l,Leeward,2,20190322,2019,9:00h,4,910,83,306.9292621,254.7512876,0.333692026
T12,T12l,Leeward,2,20190322,2019,9:00h,5,970,83,327.1663564,271.5480758,0.37914603
T12,T12l,Leeward,2,20190322,2019,9:00h,6,820,72,318.827924,229.5561053,0.415075918
T12,T12l,Leeward,2,20190322,2019,9:00h,7,700,72,272.170179,195.9625289,0.302479476
T12,T12l,Leeward,2,20190322,2019,9:00h,8,760,74,287.5125907,212.7593171,0.328419811
T12,T12l,Leeward,2,20190322,2019,9:00h,9,800,70,319.9388227,223.9571759,0.429915571
T12,T12l,Leeward,2,20190322,2019,9:00h,10,880,75,328.4705246,246.3528935,0.422940111
T12,T12l,Leeward,2,20190322,2019,9:00h,11,880,76,324.1485441,246.3528935,0.406463815
T12,T12l,Leeward,2,20190322,2019,9:00h,12,790,70,315.9395874,221.1577112,0.419234856
T12,T12l,Leeward,2,20190322,2019,9:00h,13,780,68,321.1150684,218.3582465,0.445820247
T12,T12l,Leeward,2,20190322,2019,9:00h,14,890,79,315.3827319,249.1523582,0.370165603
T12,T12l,Leeward,2,20190322,2019,9:00h,15,820,76,302.047507,229.5561053,0.352926484
T12,T12l,Leeward,2,20190322,2019,9:00h,16,790,74,298.8617719,221.1577112,0.354859425
T12,T12l,Leeward,2,20190322,2019,9:00h,17,780,72,303.2753424,218.3582465,0.375568394
T12,T12l,Leeward,2,20190322,2019,9:00h,18,730,70,291.9441757,204.360923,0.357971887
T12,T12l,Leeward,2,20190322,2019,9:00h,19,810,72,314.9397786,226.7566406,0.405013845
T12,T12l,Leeward,2,20190322,2019,9:00h,20,880,78,315.8370429,246.3528935,0.375992219
T12,T12l,Leeward,2,20190322,2019,9:00h,21,980,80,342.9344256,274.3475405,0.432194774
T12,T12l,Leeward,2,20190322,2019,9:00h,22,1000,85,329.3487881,279.9464699,0.375180747
T12,T12l,Leeward,2,20190322,2019,9:00h,23,760,69,308.3468364,212.7593171,0.405113983
T12,T12l,Leeward,2,20190322,2019,9:00h,24,750,72,291.6109061,209.9598524,0.347234092
T12,T12l,Leeward,2,20190322,2019,9:00h,25,700,65,301.4808137,195.9625289,0.411105542
T12,T12l,Leeward,2,20190322,2019,9:00h,26,810,68,333.4656479,226.7566406,0.48077361
T12,T12l,Leeward,2,20190322,2019,9:00h,27,720,65,310.0945512,201.5614583,0.434932884
T12,T12l,Leeward,2,20190322,2019,9:00h,28,700,63,311.0516332,195.9625289,0.451514553
T12,T12l,Leeward,2,20190322,2019,9:00h,29,740,71,291.7751939,207.1603877,0.352521585
T12,T12l,Leeward,2,20190322,2019,9:00h,30,800,72,311.0516332,223.9571759,0.395075234
T12,T12l,Leeward,2,20190322,2019,9:00h,31,710,64,310.565615,198.7619936,0.443071787
T12,T12l,Leeward,2,20190322,2019,9:00h,32,700,64,306.1914514,195.9625289,0.430678785
T12,T12l,Leeward,2,20190322,2019,9:00h,33,690,60,321.9384403,193.1630642,0.507857361
T12,T12w,Windward,3,20190322,2019,9:00h,1,640,54,331.7884087,179.1657407,0.599343762
T12,T12w,Windward,3,20190322,2019,9:00h,2,780,64,341.1847602,218.3582465,0.534744843
T12,T12w,Windward,3,20190322,2019,9:00h,3,340,36,264.3938882,95.18179975,0.570883713
T12,T12w,Windward,3,20190322,2019,9:00h,4,920,74,348.0415571,257.5507523,0.481257839
T12,T12w,Windward,3,20190322,2019,9:00h,5,720,52,387.618189,201.5614583,0.849478288
T12,T12w,Windward,3,20190322,2019,9:00h,6,540,46,328.6328125,151.1710937,0.690257836
T12,T12w,Windward,3,20190322,2019,9:00h,7,540,46,328.6328125,151.1710937,0.690257836
T12,T12w,Windward,3,20190322,2019,9:00h,8,500,54,259.2096943,139.9732349,0.365810402
T12,T12w,Windward,3,20190322,2019,9:00h,9,600,58,289.5997964,167.9678819,0.425124213
T12,T12w,Windward,3,20190322,2019,9:00h,10,620,42,413.2543127,173.5668113,1.195453889
T12,T12w,Windward,3,20190322,2019,9:00h,11,520,44,330.845828,145.5721643,0.731384882
T12,T12w,Windward,3,20190322,2019,9:00h,12,560,42,373.2619598,156.7700231,0.975271435
T12,T12w,Windward,3,20190322,2019,9:00h,13,480,38,353.6165935,134.3743055,0.967451063
T12,T12w,Windward,3,20190322,2019,9:00h,14,560,47,333.5532407,156.7700231,0.695952824
T12,T12w,Windward,3,20190322,2019,9:00h,15,680,60,317.2726658,190.3635995,0.493243528
T12,T12w,Windward,3,20190322,2019,9:00h,16,620,58,299.253123,173.5668113,0.453938188
T12,T12w,Windward,3,20190322,2019,9:00h,17,600,52,323.0151575,167.9678819,0.589915478
T12,T12w,Windward,3,20190322,2019,9:00h,18,700,61,321.2500474,195.9625289,0.497397841
T12,T12w,Windward,3,20190322,2019,9:00h,19,830,68,341.6993676,232.35557,0.504808627
T12,T12w,Windward,3,20190322,2019,9:00h,20,920,67,384.4041079,257.5507523,0.648408304
T12,T12w,Windward,3,20190322,2019,9:00h,21,600,53,316.9205319,167.9678819,0.5571501
T12,T12w,Windward,3,20190322,2019,9:00h,22,880,72,342.1567965,246.3528935,0.478041033
T12,T12w,Windward,3,20190322,2019,9:00h,23,680,54,352.5251843,190.3635995,0.676602919
T12,T12w,Windward,3,20190322,2019,9:00h,24,800,78,287.1245845,223.9571759,0.310737371
T12,T12w,Windward,3,20190322,2019,9:00h,25,750,64,328.0622694,209.9598524,0.494401667
T12,T12w,Windward,3,20190322,2019,9:00h,26,920,76,338.8825688,257.5507523,0.444254872
T12,T12w,Windward,3,20190322,2019,9:00h,27,900,76,331.5155564,251.9518229,0.425149393
T12,T12w,Windward,3,20190322,2019,9:00h,28,820,77,298.1248121,229.5561053,0.339353905
T12,T12w,Windward,3,20190322,2019,9:00h,29,980,79,347.2753677,274.3475405,0.448815863
T12,T12w,Windward,3,20190322,2019,9:00h,30,810,66,343.5706676,226.7566406,0.525818125
T12,T12w,Windward,3,20190322,2019,9:00h,31,990,79,350.8189939,277.1470052,0.458022103
T12,T12w,Windward,3,20190322,2019,9:00h,32,940,78,337.3713868,263.1496817,0.429011783
T12,T12w,Windward,3,20190322,2019,9:00h,33,960,80,335.9357638,268.7486111,0.414734178
T13,T13c,Center,2,20190318,2019,10:30h,1,1220,114,299.5918362,341.5346932,0.231474113
T13,T13c,Center,2,20190318,2019,10:30h,2,520,108,134.789041,145.5721643,0.049457566
T13,T13c,Center,2,20190318,2019,10:30h,3,480,108,124.4206533,134.3743055,0.042141358
T13,T13c,Center,2,20190318,2019,10:30h,4,220,92,66.94372106,61.58822337,0.014321193
T13,T13c,Center,2,20190318,2019,10:30h,5,1050,117,251.2340114,293.9437934,0.158605533
T13,T13c,Center,2,20190318,2019,10:30h,6,1060,122,243.2321787,296.7432581,0.142570463
T13,T13c,Center,2,20190318,2019,10:30h,7,1080,118,256.2221928,302.3421875,0.163568176
T13,T13c,Center,2,20190318,2019,10:30h,8,1320,117,315.8370429,369.5293402,0.250661479
T13,T13c,Center,2,20190318,2019,10:30h,9,1190,117,284.7318796,333.1362991,0.203719996
T13,T13c,Center,2,20190318,2019,10:30h,10,1320,120,307.9411169,369.5293402,0.232327942
T13,T13c,Center,2,20190318,2019,10:30h,11,1380,122,316.660761,386.3261284,0.241643992
T13,T13c,Center,2,20190318,2019,10:30h,12,1210,110,307.9411169,338.7352285,0.253448664
T13,T13c,Center,2,20190318,2019,10:30h,13,720,92,219.0885416,201.5614583,0.15339063
T13,T13c,Center,2,20190318,2019,10:30h,14,1030,105,274.6141562,288.344864,0.211156217
T13,T13c,Center,2,20190318,2019,10:30h,15,1150,106,303.7155098,321.9384403,0.2558441
T13,T13c,Center,2,20190318,2019,10:30h,16,1280,112,319.9388227,358.3314814,0.268697232
T13,T13c,Center,2,20190318,2019,10:30h,17,530,76,195.2258277,148.371629,0.14743761
T13,T13c,Center,2,20190318,2019,10:30h,18,1040,100,291.1443287,291.1443287,0.249209159
T13,T13c,Center,2,20190318,2019,10:30h,19,1050,108,272.170179,293.9437934,0.201652984
T13,T13c,Center,2,20190318,2019,10:30h,20,940,91,289.1754744,263.1496817,0.270164855
T13,T13c,Center,2,20190318,2019,10:30h,21,810,87,260.6398168,226.7566406,0.229567075
T13,T13c,Center,2,20190318,2019,10:30h,22,820,88,260.8592106,229.5561053,0.227340604
T13,T13c,Center,2,20190318,2019,10:30h,23,600,66,254.4967908,167.9678819,0.288514746
T13,T13c,Center,2,20190318,2019,10:30h,24,750,64,328.0622694,209.9598524,0.494401667
T13,T13c,Center,2,20190318,2019,10:30h,25,700,55,356.2955071,195.9625289,0.678586683
T13,T13c,Center,2,20190318,2019,10:30h,26,820,75,306.0748071,229.5561053,0.367232607
T13,T13c,Center,2,20190318,2019,10:30h,27,580,52,312.2479856,162.3689525,0.551243241
T13,T13c,Center,2,20190318,2019,10:30h,28,680,72,264.3938882,190.3635995,0.285441856
T13,T13c,Center,2,20190318,2019,10:30h,29,900,75,335.9357638,251.9518229,0.442383123
T13,T13c,Center,2,20190318,2019,10:30h,30,700,59,332.1398795,195.9625289,0.54971472
T13,T13c,Center,2,20190318,2019,10:30h,31,600,62,270.9159386,167.9678819,0.348036469
T13,T13c,Center,2,20190318,2019,10:30h,32,800,76,294.6804946,223.9571759,0.335920508
T13,T13c,Center,2,20190318,2019,10:30h,33,900,83,303.5564131,251.9518229,0.326398431
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,1,540,46,328.6328125,151.1710937,0.690257836
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,2,1080,96,314.9397786,302.3421875,0.303760384
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,3,820,66,347.8122807,229.5561053,0.538881432
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,4,520,56,259.9502934,145.5721643,0.354764314
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,5,505,50,282.7459346,141.3729673,0.470078149
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,6,475,34,391.1016858,132.9745732,1.322658689
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,7,400,48,233.2887249,111.9785879,0.333344729
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,8,540,40,377.9277343,151.1710937,1.049795887
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,9,460,42,306.6080384,128.7753761,0.658059425
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,10,820,80,286.9451316,229.5561053,0.302590344
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,11,700,62,316.068595,195.9625289,0.473716305
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,12,460,50,257.5507523,128.7753761,0.390034453
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,13,550,52,296.0972277,153.9705584,0.495692867
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,14,520,48,303.2753424,145.5721643,0.563352591
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,15,680,59,322.6501687,190.3635995,0.518751197
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,16,540,45,335.9357638,151.1710937,0.737305205
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,17,800,58,386.1330619,223.9571759,0.755776379
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,18,700,55,356.2955071,195.9625289,0.678586683
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,19,520,56,259.9502934,145.5721643,0.354764314
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,20,640,56,319.9388227,179.1657407,0.537394464
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,21,650,50,363.9304108,181.9652054,0.778778622
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,22,425,40,297.4431242,118.9772497,0.650272229
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,23,740,58,357.1730822,207.1603877,0.646661164
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,24,640,51,351.305374,179.1657407,0.711453861
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,25,600,60,279.9464699,167.9678819,0.384013127
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,26,860,70,343.9342344,240.7539641,0.496821182
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,27,550,60,256.6175974,153.9705584,0.322677697
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,28,550,50,307.9411169,153.9705584,0.557587061
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,29,520,44,330.845828,145.5721643,0.731384882
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,30,560,36,435.4722865,156.7700231,1.548694917
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,31,900,64,393.6747233,251.9518229,0.7119384
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,32,880,62,397.3433766,246.3528935,0.748665115
T13,T13d,Deflation Bay,3,20190318,2019,10:30h,33,1050,81,362.8935721,293.9437934,0.477992258
T13,T13d,Deflation Road,4,20190318,2019,10:30h,1,300,21,399.9235284,83.98394096,2.2391436
T13,T13d,Deflation Road,4,20190318,2019,10:30h,2,350,32,306.1914514,97.98126445,0.86135757
T13,T13d,Deflation Road,4,20190318,2019,10:30h,3,400,32,349.9330873,111.9785879,1.125038459
T13,T13d,Deflation Road,4,20190318,2019,10:30h,4,300,28,299.9426463,83.98394096,0.944638706
T13,T13d,Deflation Road,4,20190318,2019,10:30h,5,320,29,308.9064495,89.58287036,0.967393765
T13,T13d,Deflation Road,4,20190318,2019,10:30h,6,250,27,259.2096943,69.98661747,0.731620804
T13,T13d,Deflation Road,4,20190318,2019,10:30h,7,250,26,269.1792979,69.98661747,0.819327053
T13,T13d,Deflation Road,4,20190318,2019,10:30h,8,300,26,323.0151575,83.98394096,1.179830956
T13,T13d,Deflation Road,4,20190318,2019,10:30h,9,220,28,219.9579406,61.58822337,0.508005704
T13,T13d,Deflation Road,4,20190318,2019,10:30h,10,300,26,323.0151575,83.98394096,1.179830956
T13,T13d,Deflation Road,4,20190318,2019,10:30h,11,500,44,318.1209885,139.9732349,0.676206437
T13,T13d,Deflation Road,4,20190318,2019,10:30h,12,400,37,302.6448323,111.9785879,0.727800135
T13,T13d,Deflation Road,4,20190318,2019,10:30h,13,480,34,395.2185457,134.3743055,1.35065069
T13,T13d,Deflation Road,4,20190318,2019,10:30h,14,320,30,298.6095679,89.58287036,0.873843205
T13,T13d,Deflation Road,4,20190318,2019,10:30h,15,500,45,311.0516332,139.9732349,0.632120374
T13,T13d,Deflation Road,4,20190318,2019,10:30h,16,480,53,253.5364255,134.3743055,0.356576064
