year,site,zone,tree,aspect,height,code,dry.wgt,fresh.wgt,water,viability,stem,sur.area,gmin
2015,OR,Forest,5,L,S,OR F5 LS,NA,NA,NA,NA,NA,NA,NA
2015,OR,Forest,5,W,A,OR F5 WA,0.0901,0.1933,114.5394007,91.30434783,14.9,0.007998623,1.50506E-05
2015,OR,Forest,5,W,C,OR F5 WC,0.1887,0.426,125.7551669,97.43589744,16.4,0.014218094,4.03644E-05
2015,OR,Forest,5,W,S,OR F5 WS,NA,NA,NA,NA,NA,NA,NA
2015,T13,Tree island,1,L,A,T13 W1 LA,0.1777,0.3727,109.7355093,100,21.7,0.013366319,0.000111177
2015,T13,Tree island,1,L,C,T13 W1 LC,0.4705,0.9555,103.0818278,94.44444444,35.2,0.021319581,3.80601E-05
2015,T13,Tree island,1,L,S,T13 W1 LS,0.15,0.3165,111,47.82608696,18.6,0.008009161,0.000261379
2015,T13,Tree island,1,W,A,T13 W1 WA,0.1919,0.3527,83.79364252,100,21.3,0.014313856,5.25325E-05
2015,T13,Tree island,1,W,C,T13 W1 WC,0.1415,0.2884,103.8162544,100,17.7,0.008037264,0.000146549
2015,T13,Tree island,1,W,S,T13 W1 WS,0.1,0.1897,89.7,96.42857143,12.6,0.007244289,4.90967E-05
2015,T13,Tree island,2,L,A,T13 W2 LA,0.3609,0.7099,96.70268773,100,31.5,0.014958987,6.4028E-05
2015,T13,Tree island,2,L,C,T13 W2 LC,0.3571,0.7064,97.81573789,98.27586207,26.5,0.013739285,4.37806E-05
2015,T13,Tree island,2,L,S,T13 W2 LS,0.3395,0.6762,99.17525773,100,33.4,0.021462383,7.95391E-05
2015,T13,Tree island,2,W,A,T13 W2 WA,0.1798,0.3305,83.81535039,100,16.5,0.009408168,0.000111558
2015,T13,Tree island,2,W,C,T13 W2 WC,0.5385,1.0202,89.45218199,100,31.7,0.017069105,0.000157254
2015,T13,Tree island,2,W,S,T13 W2 WS,0.2,0.3434,71.7,100,22.6,0.013107594,1.9143E-05
2015,T13,Tree island,3,L,A,T13 W3 LA,0.085,0.1651,94.23529412,75,18.4,0.00840015,3.83534E-05
2015,T13,Tree island,3,L,C,T13 W3 LC,0.5123,1.0864,112.0632442,89.24731183,36.1,0.031092315,4.94262E-06
2015,T13,Tree island,3,L,S,T13 W3 LS,0.3284,0.6795,106.9123021,94.73684211,27,0.020971814,0.000133866
2015,T13,Tree island,3,W,A,T13 W3 WA,0.2592,0.4989,92.47685185,98.01980198,27.3,0.019343865,9.19967E-05
2015,T13,Tree island,3,W,C,T13 W3 WC,0.3267,0.6671,104.1934496,93.24324324,23.9,0.022875288,8.38292E-05
2015,T13,Tree island,3,W,S,T13 W3 WS,0.1842,0.3799,106.2432139,89.13043478,19.5,0.015533557,6.29012E-05
2015,T13,Tree island,4,L,A,T13 W4 LA,0.2,0.5599,179.95,100,26.2,0.016182049,0.000152425
2015,T13,Tree island,4,L,C,T13 W4 LC,0.3,0.7609,153.6333333,48.07692308,24.8,0.016948143,0.000222867
2015,T13,Tree island,4,L,S,T13 W4 LS,0.1,0.2618,161.8,100,11.3,0.010256583,0.000170695
2015,T13,Tree island,4,W,A,T13 W4 WA,0.3,0.7106,136.8666667,100,34.3,0.023970668,8.3293E-05
2015,T13,Tree island,4,W,C,T13 W4 WC,0.3,0.7931,164.3666667,97.05882353,27.7,0.019421147,0.00024184
2015,T13,Tree island,4,W,S,T13 W4 WS,0.3,0.5579,85.96666667,97.61904762,19.9,0.016511335,3.27418E-05
2015,T13,Tree island,5,L,A,T13 W5 LA,0.17,0.3694,117.2941176,100,17.3,0.015563798,9.9549E-05
2015,T13,Tree island,5,L,C,T13 W5 LC,0.5208,1.1413,119.1436252,98.80952381,35.3,0.029071239,4.65426E-05
2015,T13,Tree island,5,L,S,T13 W5 LS,0.3,0.7359,145.3,100,32,0.028217784,1.09858E-05
2015,T13,Tree island,5,L,S,T13 W5 LS,0.3,0.7359,145.3,100,32,0.028217784,1.09858E-05
2015,T13,Tree island,5,W,A,T13 W5 WA,0.2,0.6011,200.55,100,24,0.026047185,9.06505E-05
2015,T13,Tree island,5,W,C,T13 W5 WC,0.3,0.7916,163.8666667,100,29,0.026430232,5.84441E-05
2015,T13,Tree island,5,W,S,T13 W5 WS,0.3,0.748,149.3333333,100,23.9,0.022604804,8.52634E-05
2015,BLK,Ecotone,1,L,A,BLK E1 LA,NA,NA,NA,NA,NA,NA,NA
2015,BLK,Ecotone,1,W,S,BLK E1 WS,NA,NA,NA,NA,NA,NA,NA
2015,BLK,Ecotone,1,L,S,BLK E1 LS,NA,NA,NA,NA,NA,NA,NA
2015,BLK,Ecotone,1,W,C,BLK E1 WC,0.1956,0.4215,115.4907975,96.36363636,17.1,0.013490641,4.3173E-05
2015,BLK,Ecotone,1,L,C,BLK E1 LC,0.1986,0.4741,138.7210473,95,20.5,0.014817865,6.55009E-05
2015,BLK,Ecotone,1,W,A,BLK E1 WA,0.1156,0.2479,114.4463668,100,11.9,0.009608092,0.000147733
2015,BLK,Ecotone,2,W,C,BLK E2 WC,0.2455,0.5294,115.6415479,95.23809524,19.9,0.01735807,9.97027E-05
2015,BLK,Ecotone,2,W,A,BLK E2 WA,0.0976,0.3001,207.4795082,100,15.7,0.012081096,0.000112283
2015,BLK,Ecotone,2,L,C,BLK E2 LC,0.2818,0.56304,99.8012775,87.5,26.1,0.017311029,2.91067E-05
2015,BLK,Ecotone,2,L,A,BLK E2 LA,0.1466,0.3103,111.6643929,97.72727273,16.5,0.010570749,7.0443E-05
2015,BLK,Ecotone,2,L,S,BLK E2 LS,NA,NA,NA,NA,NA,NA,NA
2015,BLK,Ecotone,2,W,S,BLK E2 WS,NA,NA,NA,NA,NA,NA,NA
2015,BLK,Ecotone,3,W,S,BLK E3 WS,NA,NA,NA,NA,NA,NA,NA
2015,BLK,Ecotone,3,L,S,BLK E3 LS,NA,NA,NA,NA,NA,NA,NA
2015,BLK,Ecotone,3,W,A,BLK E3 WA,0.1515,0.3134,106.8646865,98.11320755,16.3,0.012287739,0.000113369
2015,BLK,Ecotone,3,L,C,BLK E3 LC,0.1897,0.3994,110.5429626,100,18.9,0.01288919,6.84192E-05
2015,BLK,Ecotone,3,W,C,BLK E3 WC,0.2302,0.478,107.6455256,100,22.7,0.013305838,0.000203514
2015,BLK,Ecotone,4,W,A,BLK E4 WA,NA,NA,NA,NA,NA,NA,NA
2015,BLK,Ecotone,4,W,S,BLK E4 WS,NA,NA,NA,NA,NA,NA,NA
2015,BLK,Ecotone,4,L,S,BLK E4 LS,0.1194,0.2519,110.9715243,100,18.1,0.010684991,2.57252E-05
2015,BLK,Ecotone,4,L,A,BLK E4 LA,0.1387,0.3033,118.6733958,100,16.9,0.009072162,5.21162E-05
2015,BLK,Ecotone,4,W,C,BLK E4 WC,0.1968,0.4209,113.8719512,100,20.5,0.009702173,3.29553E-05
2015,BLK,Ecotone,4,L,C,BLK E4 LC,0.1554,0.3231,107.9150579,100,18.3,0.009162884,5.29517E-05
2015,BLK,Ecotone,5,L,C,BLK E5 LC,0.1977,0.3717,88.01213961,97.91666667,17.3,0.011531726,0.000149056
2015,BLK,Ecotone,5,W,C,BLK E5 WC,0.1116,0.2211,98.11827957,93.5483871,11.7,0.007030926,0.000134436
2015,BLK,Ecotone,5,L,A,BLK E5 LA,0.1575,0.3029,92.31746032,100,17.4,0.010948756,9.43401E-05
2015,BLK,Ecotone,5,W,A,BLK E5 WA,0.0415,0.1287,210.1204819,100,4.4,0.004267276,0.000166174
2015,BLK,Ecotone,5,L,S,BLK E5 LS,0.1662,0.3247,95.36702768,100,17.7,0.012512863,1.30603E-05
2015,BLK,Ecotone,3,L,A,BLK L3 LA,0.1767,0.3726,110.8658744,95.65217391,17.8,0.009660173,0.000164337
2015,PFR,Burn,1,L,C,PFR B1 LC,NA,NA,NA,NA,NA,NA,NA
2015,PFR,Burn,1,W,C,PFR B1 WC,NA,NA,NA,NA,NA,NA,NA
2015,PFR,Burn,1,W,A,PFR B1 WA,0.2051,0.4188,104.1930765,100,17.2,0.010029779,5.89405E-05
2015,PFR,Burn,1,L,A,PFR B1 LA,0.172,0.3376,96.27906977,84.61538462,14.7,0.008823518,7.86862E-05
2015,PFR,Burn,1,L,S,PFR B1 LS,0.2415,0.5021,107.9089027,97.14285714,19.4,0.012171817,6.51298E-05
2015,PFR,Burn,1,W,S,PFR B1 WS,0.1572,0.3298,109.7964377,100,13.5,0.011420844,4.26073E-05
2015,PFR,Burn,2,W,S,PFR B2 WS,0.1568,0.3364,114.5408163,100,15.1,0.012230618,3.82925E-05
2015,PFR,Burn,2,W,C,PFR B2 WC,NA,NA,NA,NA,NA,NA,NA
2015,PFR,Burn,2,L,A,PFR B2 LA,0.254,0.5054,98.97637795,86.36363636,18.5,0.008057424,0.000156739
2015,PFR,Burn,2,L,C,PFR B2 LC,NA,NA,NA,NA,NA,NA,NA
2015,PFR,Burn,2,W,A,PFR B2 WA,0.1891,0.3978,110.3648863,100,14.6,0.01231798,9.18632E-05
2015,PFR,Burn,3,L,C,PFR B3 LC,0.4196,0.8826,110.343184,96,22,0.014448258,0.000129548
2015,PFR,Burn,3,W,S,PFR B3 WS,0.2184,0.4686,114.5604396,97.22222222,15.9,0.013184875,6.48986E-05
2015,PFR,Burn,3,L,S,PFR B3 LS,0.0562,0.1092,94.30604982,100,11.2,0.004737685,1.9668E-05
2015,PFR,Burn,3,W,A,PFR B3 WA,0.2141,0.4338,102.6156002,96.77419355,11.9,0.009166244,4.65981E-05
2015,PFR,Burn,3,W,C,PFR B3 WC,0.2188,0.473,116.179159,96.66666667,10,0.009374567,7.13973E-05
2015,PFR,Burn,3,L,A,PFR B3 LA,0.1926,0.4189,117.4974039,100,13.9,0.010416186,8.10187E-05
2015,PFR,Burn,4,W,S,PFR B4 WS,0.13,0.2815,116.5384615,100,14.3,0.008749596,3.87706E-05
2015,PFR,Burn,4,L,S,PFR B4 LS,0.1134,0.2398,111.4638448,100,14,0.007928062,2.50686E-05
2015,PFR,Burn,4,W,C,PFR B4 WC,0.1095,0.2181,99.17808219,68.75,7.9,0.003477662,0.000119961
2015,PFR,Burn,4,L,C,PFR B4 LC,0.1616,0.3228,99.75247525,100,13.1,0.004878807,0.000118381
2015,PFR,Burn,4,L,A,PFR B4 LA,0.1261,0.2581,104.6788263,100,11,0.005806184,8.65363E-05
2015,PFR,Burn,4,W,A,PFR B4 WA,0.1395,0.2805,101.0752688,96.2962963,12.5,0.007121647,0.000125682
2015,PFR,Burn,5,L,A,PFR B5 LA,0.1671,0.3651,118.491921,100,15.6,0.013300798,3.70583E-05
2015,PFR,Burn,5,W,C,PFR B5 WC,0.1735,0.3616,108.4149856,100,8.7,0.008668955,0.000121937
2015,PFR,Burn,5,W,A,PFR B5 WA,0.0905,0.1877,107.4033149,100,5.4,0.006283312,9.3018E-05
2015,PFR,Burn,5,W,S,PFR B5 WS,0.0634,0.1428,125.2365931,100,8,0.006773881,5.36151E-05
2015,PFR,Burn,5,L,C,PFR B5 LC,0.1133,0.241,112.7096205,100,9.4,0.007808779,5.61805E-05
2015,PFR,Burn,5,L,S,PFR B5 LS,0.1545,0.316,104.5307443,97.56097561,10.2,0.011365403,5.85158E-05
2015,ROK,Ecotone,1,L,C,ROK E1 LC,0.2761,0.6101,120.9706628,98.27586207,19.5,0.017734397,2.41306E-05
2015,ROK,Ecotone,1,W,A,ROK E1 WA,0.1379,0.2925,112.1102248,100,18.7,0.012821989,2.78183E-05
2015,ROK,Ecotone,1,W,S,ROK E1 WS,0.0913,0.1849,102.5191676,100,14.1,0.008255667,3.88771E-05
2015,ROK,Ecotone,1,W,C,ROK E1 WC,0.1206,0.272,125.5389718,100,14.8,0.011434284,2.29741E-05
2015,ROK,Ecotone,1,L,S,ROK E1 LS,0.27,0.6234,130.8888889,98.46153846,22.6,0.017690716,2.40984E-05
2015,ROK,Ecotone,1,L,A,ROK E1 LA,0.2072,0.4478,116.1196911,100,20.9,0.01733455,1.70164E-05
2015,ROK,Ecotone,2,W,C,ROK E2 WC,0.2391,0.5101,113.341698,100,16.8,0.013500721,3.81485E-05
2015,ROK,Ecotone,2,W,A,ROK E2 WA,0.2085,0.4358,109.0167866,100,15.9,0.014134092,3.97712E-05
2015,ROK,Ecotone,2,L,S,ROK E2 LS,0.0585,0.1165,99.14529915,100,10.1,0.005293775,1.26167E-05
2015,ROK,Ecotone,2,W,S,ROK E2 WS,0.1755,0.3752,113.7891738,100,19.4,0.015992206,2.09581E-05
2015,ROK,Ecotone,2,L,A,ROK E2 LA,0.1925,0.417,116.6233766,100,15.4,0.013003432,3.49395E-05
2015,ROK,Ecotone,2,L,C,ROK E2 LC,0.2499,0.5223,109.0036014,100,16.9,0.013186555,3.55781E-05
2015,ROK,Ecotone,3,L,C,ROK E3 LC,0.2394,0.542,126.3993317,100,22.8,0.014969067,2.51573E-05
2015,ROK,Ecotone,3,W,S,ROK E3 WS,0.138,0.3031,119.6376812,100,22.7,0.008709276,2.76217E-05
2015,ROK,Ecotone,3,W,C,ROK E3 WC,0.2973,0.7213,142.6168853,100,26.7,0.018098963,5.13719E-05
2015,ROK,Ecotone,3,L,A,ROK E3 LA,0.0895,0.193,115.6424581,97.61904762,13,0.006773881,5.42444E-05
2015,ROK,Ecotone,3,W,A,ROK E3 WA,0.1048,0.2376,126.7175573,100,12.8,0.008526152,5.0525E-05
2015,ROK,Ecotone,3,L,S,ROK E3 LS,0.1082,0.2321,114.5101664,100,19,0.009752574,2.31681E-05
2015,ROK,Ecotone,4,L,S,ROK E4 LS,0.1731,0.3756,116.9844021,100,19.9,0.013860248,1.85282E-05
2015,ROK,Ecotone,4,L,A,ROK E4 LA,0.182,0.4009,120.2747253,100,16.2,0.015476436,3.77777E-05
2015,ROK,Ecotone,4,W,A,ROK E4 WA,0.2167,0.4666,115.3207199,100,22.6,0.016632297,0.000105494
2015,ROK,Ecotone,4,L,C,ROK E4 LC,0.2272,0.5022,121.0387324,98,19.3,0.014515459,8.90747E-05
2015,ROK,Ecotone,4,W,C,ROK E4 WC,0.2743,0.6543,138.5344513,98.24561404,21.5,0.01398121,8.11818E-05
2015,ROK,Ecotone,4,W,S,ROK E4 WS,0.1622,0.3788,133.5388409,100,19.3,0.014923706,2.15337E-05
2015,ROK,Ecotone,5,L,S,ROK E5 LS,0.1215,0.2611,114.8971193,100,15.8,0.01176525,7.28158E-06
2015,ROK,Ecotone,5,W,S,ROK E5 WS,0.235,0.4823,105.2340426,98.21428571,21,0.017687356,5.43809E-05
2015,ROK,Ecotone,5,W,A,ROK E5 WA,0.208,0.4359,109.5673077,100,14.8,0.016464294,4.84948E-05
2015,ROK,Ecotone,5,W,C,ROK E5 WC,0.2399,0.515,114.6727803,100,17.6,0.014765784,6.80829E-05
2015,ROK,Ecotone,5,L,A,ROK E5 LA,0.4166,0.8737,109.7215554,95.83333333,22.1,0.029151881,0.000145948
2015,ROK,Ecotone,5,L,C,ROK E5 LC,0.2887,0.6127,112.2272255,100,16.7,0.016464294,9.73594E-05
2015,TI12,Tree island,1,W,S,TI12 L1 WS,0.2091,0.4146,98.27833572,93.58974359,25.1,0.01959083,2.68387E-05
2015,TI12,Tree island,1,W,A,TI12 L1 WA,0.1394,0.235,68.57962697,100,16.8,0.012759828,1.68964E-05
2015,TI12,Tree island,1,W,C,TI12 L1 WC,0.2645,0.5011,89.45179584,100,21.1,0.012935391,9.59376E-05
2015,TI12,Tree island,1,L,S,TI12 L1 LS,0.1262,0.271,114.7385103,100,11.3,0.011901333,1.73135E-05
2015,TI12,Tree island,1,L,C,TI12 L1 LC,0.1006,0.2069,105.666004,100,10.2,0.007025885,0.000113641
2015,TI12,Tree island,1,L,A,TI12 L1 LA,0.0732,0.1414,93.16939891,97.22222222,11.1,0.006531957,6.26558E-05
2015,TI12,Tree island,2,L,C,TI12 L2 LC,0.1418,0.2923,106.135402,97.22222222,12.5,0.009132643,0.000115568
2015,TI12,Tree island,2,W,A,TI12 L2 WA,0.0692,0.1524,120.2312139,100,10.8,0.006597478,7.21571E-05
2015,TI12,Tree island,2,L,A,TI12 L2 LA,0.0517,0.1095,111.7988395,100,3.8,0.00505521,0.000125816
2015,TI12,Tree island,2,L,S,TI12 L2 LS,0.182,0.3919,115.3296703,100,18.8,0.014470098,3.93949E-05
2015,TI12,Tree island,2,W,C,TI12 L2 WC,0.0205,0.0464,126.3414634,100,2.2,0.003437341,9.33144E-06
2015,TI12,Tree island,2,W,S,TI12 L2 WS,0.1932,0.4112,112.8364389,100,23.5,0.017672236,2.35148E-05
2015,TI12,Tree island,3,W,A,TI12 L3 WA,0.0941,0.1872,98.93730074,100,14.1,0.009166244,5.55014E-05
2015,TI12,Tree island,3,W,C,TI12 L3 WC,0.0744,0.1455,95.56451613,100,12,0.00726277,5.99848E-05
2015,TI12,Tree island,3,L,A,TI12 L3 LA,0.0749,0.158,110.9479306,100,14.6,0.005641541,0.000121268
2015,TI12,Tree island,3,W,S,TI12 L3 WS,0.1819,0.3548,95.0522265,97.5,15.8,0.013641844,5.43316E-05
2015,TI12,Tree island,3,L,C,TI12 L3 LC,0.1475,0.2848,93.08474576,95,15.6,0.006451315,0.000145066
2015,TI12,Tree island,3,L,S,TI12 L3 LS,0.3026,0.6829,125.677462,100,26.5,0.026013585,1.65131E-05
2015,TI12,Tree island,4,W,A,TI12 L4 WA,NA,NA,NA,NA,NA,NA,NA
2015,TI12,Tree island,4,W,S,TI12 L4 WS,0.1751,0.3576,104.2261565,100,15.1,0.011340203,4.19973E-05
2015,TI12,Tree island,4,L,A,TI12 L4 LA,0.2449,0.4975,103.1441405,100,21.4,0.016156849,0.000104942
2015,TI12,Tree island,4,W,C,TI12 L4 WC,0.1774,0.3468,95.49041714,94.59459459,20.4,0.011375483,0.000152995
2015,TI12,Tree island,4,L,S,TI12 L4 LS,0.2041,0.4354,113.3268006,100,19.3,0.014876666,0.000172569
2015,TI12,Tree island,4,L,C,TI12 L4 LC,0.0914,0.1786,95.404814,100,8.2,0.003393661,0.000268113
2015,TI12,Tree island,5,W,A,TI12 L5 WA,NA,NA,NA,NA,NA,NA,NA
2015,TI12,Tree island,5,L,C,TI12 L5 LC,0.2718,0.5754,111.6997792,100,21.4,0.018734015,9.9131E-05
2015,TI12,Tree island,5,L,A,TI12 L5 LA,0.2565,0.5281,105.8869396,98.66666667,24,0.018018322,0.000105389
2015,TI12,Tree island,5,W,S,TI12 L5 WS,0.1528,0.317,107.460733,100,35.4,0.0179024,3.78407E-05
2015,TI12,Tree island,5,L,S,TI12 L5 LS,0.1901,0.4111,116.2546028,100,17.4,0.016027486,0.000103471
2015,TI12,Tree island,5,W,C,TI12 L5 WC,0.2315,0.4565,97.19222462,95.91836735,24.9,0.013089114,0.000100317
2015,TI12,Tree island,5,W,S,TI12 L5 WS,NA,NA,NA,NA,NA,NA,NA
2015,TI12,Tree island,1,L,S,TI12 W1 LS,0.0733,0.1667,127.4215553,100,10.5,0.006646199,8.06389E-05
2015,TI12,Tree island,1,W,S,TI12 W1 WS,0.2956,0.6498,119.8240866,100,27.5,0.019908356,8.02413E-05
2015,TI12,Tree island,1,L,A,TI12 W1 LA,0.36,0.7597,111.0277778,100,35.4,0.023792585,9.40529E-05
2015,TI12,Tree island,1,W,A,TI12 W1 WA,0.0963,0.1752,81.93146417,67.1641791,16.7,0.008667275,1.66533E-05
2015,TI12,Tree island,1,W,C,TI12 W1 WC,0.1514,0.2867,89.3659181,95.83333333,16.9,0.012096216,6.4446E-05
2015,TI12,Tree island,1,L,C,TI12 W1 LC,0.1881,0.3954,110.2073365,100,15.9,0.015540278,8.60092E-05
2015,TI12,Tree island,2,W,A,TI12 W2 WA,0.2598,0.5117,96.95919938,100,26.9,0.018950738,7.83293E-05
2015,TI12,Tree island,2,W,S,TI12 W2 WS,0.2493,0.5281,111.8331328,98.73417722,31.9,0.0201738,2.99575E-05
2015,TI12,Tree island,2,W,C,TI12 W2 WC,0.3418,0.6712,96.37214745,100,28.8,0.019001139,0.000136221
2015,TI12,Tree island,2,L,C,TI12 W2 LC,0.2384,0.5,109.7315436,100,19.5,0.015165631,9.92846E-05
2015,TI12,Tree island,2,L,S,TI12 W2 LS,0.1989,0.415,108.6475616,100,17.6,0.011531726,3.45749E-05
2015,TI12,Tree island,2,L,A,TI12 W2 LA,0.3342,0.6771,102.6032316,100,33.6,0.022848408,8.75263E-05
2015,TI12,Tree island,3,W,A,TI12 W3 WA,0.0528,0.0997,88.82575758,100,9.8,0.006421075,3.62003E-05
2015,TI12,Tree island,3,L,S,TI12 W3 LS,0.0792,0.1681,112.2474747,100,12,0.007007405,1.37031E-05
2015,TI12,Tree island,3,W,S,TI12 W3 WS,0.1212,0.2659,119.3894389,100,17.7,0.011289802,2.61092E-05
2015,TI12,Tree island,3,L,C,TI12 W3 LC,0.1645,0.344,109.118541,98,14.4,0.0111722,8.47852E-05
2015,TI12,Tree island,3,W,C,TI12 W3 WC,0.1421,0.2878,102.5334272,100,14.1,0.008810077,9.31618E-05
2015,TI12,Tree island,3,L,A,TI12 W3 LA,0.2627,0.5393,105.2912067,96.55172414,30,0.016662538,7.79989E-05
2015,TI12,Tree island,4,W,A,TI12 W4 WA,0.0781,0.1572,101.2804097,100,12.3,0.008301028,5.21153E-05
2015,TI12,Tree island,4,L,S,TI12 W4 LS,0.1606,0.338,110.4607721,96.22641509,22.5,0.012287739,3.53058E-05
2015,TI12,Tree island,4,L,C,TI12 W4 LC,0.0726,0.1504,107.1625344,93.02325581,14.5,0.007513094,4.02337E-05
2015,TI12,Tree island,4,L,A,TI12 W4 LA,0.1087,0.229,110.6715731,100,12.1,0.009172964,7.83443E-05
2015,TI12,Tree island,4,W,C,TI12 W4 WC,NA,NA,NA,NA,NA,NA,NA
2015,TI12,Tree island,4,W,S,TI12 W4 WS,NA,NA,NA,NA,NA,NA,NA
2015,TI12,Tree island,5,W,C,TI12 W5 WC,0.032,0.0671,109.6875,100,8.5,0.003951431,4.40292E-05
2015,TI12,Tree island,5,L,A,TI12 W5 LA,0.0486,0.1068,119.7530864,100,9.5,0.004986329,2.34914E-05
2015,TI12,Tree island,5,W,S,TI12 W5 WS,0.1503,0.3344,122.4883566,100,20.5,0.012580065,3.09836E-05
2015,TI12,Tree island,5,L,S,TI12 W5 LS,0.1015,0.21,106.8965517,100,16.6,0.008736156,6.74591E-05
2015,TI12,Tree island,5,L,C,TI12 W5 LC,0.1139,0.2283,100.4389816,100,17.6,0.006505076,0.000149298
2015,TI12,Tree island,5,W,A,TI12 W5 WA,0.1397,0.2892,107.0150322,100,19.6,0.009466969,8.03073E-05
2015,TI13,Tree island,1,L,S,TI13 L1 LS,0.0312,0.0851,172.7564103,100,9.6,NA,NA
2015,TI13,Tree island,1,W,S,TI13 L1 WS,0.0721,0.2634,265.3259362,100,18.8,0.010886594,2.07174E-05
2015,TI13,Tree island,1,L,A,TI13 L1 LA,0.1951,0.3884,99.07739621,100,24,0.015644439,4.71432E-05
2015,TI13,Tree island,1,W,A,TI13 L1 WA,0.248,0.5124,106.6129032,100,25.3,0.013517521,9.68522E-05
2015,TI13,Tree island,1,L,C,TI13 L1 LC,0.1051,0.195,85.53758325,94.44444444,10.6,NA,NA
2015,TI13,Tree island,1,W,C,TI13 L1 WC,0.2894,0.6163,112.9578438,100,21.1,0.013581363,8.4962E-05
2015,TI13,Tree island,2,W,C,TI13 L2 WC,1.0236,2.155,110.5314576,100,62.3,0.037590671,0.000104662
2015,TI13,Tree island,2,W,A,TI13 L2 WA,NA,NA,NA,NA,NA,NA,NA
2015,TI13,Tree island,2,L,A,TI13 L2 LA,0.328,0.6877,109.6646341,100,24.7,0.016632297,0.000250619
2015,TI13,Tree island,2,L,S,TI13 L2 LS,0.3126,0.7442,138.0678183,96.72131148,32.7,0.021726148,0.000146429
2015,TI13,Tree island,2,W,S,TI13 L2 WS,0.2362,0.5429,129.8475868,100,33.8,0.021042376,4.54305E-05
2015,TI13,Tree island,2,L,C,TI13 L2 LC,0.4158,0.8715,109.5959596,98.30508475,31.5,0.019130502,0.000240664
2015,TI13,Tree island,3,L,C,TI13 L3 LC,0.1759,0.3273,86.07163161,97.22222222,22.2,0.009253605,0.000111052
2015,TI13,Tree island,3,W,A,TI13 L3 WA,NA,NA,NA,NA,NA,NA,NA
2015,TI13,Tree island,3,L,A,TI13 L3 LA,0.0103,0.0316,206.7961165,100,5.1,0.002116838,4.59369E-05
2015,TI13,Tree island,3,L,S,TI13 L3 LS,0.2999,0.6413,113.837946,96.66666667,28.4,0.019656351,0.000105654
2015,TI13,Tree island,3,W,C,TI13 L3 WC,NA,NA,NA,NA,NA,NA,NA
2015,TI13,Tree island,3,W,S,TI13 L3 WS,0.3564,0.7926,122.3905724,100,34.2,0.019800834,3.94619E-05
2015,TI13,Tree island,4,L,A,TI13 L4 LA,0.7057,1.4909,111.2654102,100,44.8,0.032592582,0.000123515
2015,TI13,Tree island,4,W,C,TI13 L4 WC,0.1477,0.3371,128.2329045,100,13.4,0.011283081,0.000107882
2015,TI13,Tree island,4,W,A,TI13 L4 WA,NA,NA,NA,NA,NA,NA,NA
2015,TI13,Tree island,4,L,C,TI13 L4 LC,0.4201,0.8609,104.9273982,95.83333333,31.7,0.015967005,0.000194795
2015,TI13,Tree island,4,L,S,TI13 L4 LS,0.166,0.6714,304.4578313,100,31,0.019248104,9.0461E-05
2015,TI13,Tree island,4,W,S,TI13 L4 WS,0.0576,0.1279,122.0486111,100,17.4,0.007119967,4.49643E-05
2015,TI13,Tree island,5,W,A,TI13 L5 WA,0.2706,0.5406,99.77827051,96.22641509,25.2,0.014157613,5.3141E-05
2015,TI13,Tree island,5,W,C,TI13 L5 WC,0.3598,0.7424,106.3368538,94.91525424,28.1,0.015760361,0.000137994
2015,TI13,Tree island,5,W,S,TI13 L5 WS,0.2085,0.4582,119.7601918,100,30.3,0.01794272,8.44496E-05
2015,TI13,Tree island,5,L,C,TI13 L5 LC,0.4165,0.8739,109.819928,95.23809524,28.8,0.019369066,0.000157415
2015,TI13,Tree island,5,L,S,TI13 L5 LS,0.1405,0.3271,132.8113879,100,22.4,0.011430924,9.88321E-05
2015,TI13,Tree island,5,L,A,TI13 L5 LA,NA,NA,NA,NA,NA,NA,NA
2015,TIS,Tree island,1,L,C,TIS L1 LC,1.0019,2.2229,121.8684499,99.55752212,71.9,0.049738968,6.82137E-05
2015,TIS,Tree island,1,L,S,TIS L1 LS,0.0521,0.1821,249.5201536,100,16.3,0.008583273,8.79131E-05
2015,TIS,Tree island,1,L,A,TIS L1 LA,0.0674,0.156,131.4540059,100,11.7,0.006397554,3.77613E-06
2015,TIS,Tree island,1,W,C,TIS L1 WC,0.6445,1.2475,93.56089992,100,50.3,0.018708814,0.000111277
2015,TIS,Tree island,1,W,A,TIS L1 WA,0.3357,0.679,102.2639261,100,29.9,0.025526376,2.84157E-05
2015,TIS,Tree island,1,W,S,TIS L1 WS,0.0684,0.1871,173.5380117,100,16.2,0.007440853,3.38309E-06
2015,TIS,Tree island,2,W,A,TIS L2 WA,0.2887,0.5826,101.8011777,98.61111111,24.6,0.021531264,6.08424E-05
2015,TIS,Tree island,2,W,S,TIS L2 WS,0.2225,0.4642,108.6292135,98.18181818,23.5,0.011550206,6.56119E-05
2015,TIS,Tree island,2,L,S,TIS L2 LS,0.3631,0.7879,116.992564,97.84946237,34.3,0.02968613,3.21272E-05
2015,TIS,Tree island,2,L,C,TIS L2 LC,0.2709,0.5494,102.8054633,88,19.2,0.014112252,8.10034E-05
2015,TIS,Tree island,2,W,C,TIS L2 WC,0.1847,0.3816,106.6053059,100,18.4,0.015226112,4.48253E-05
2015,TIS,Tree island,2,L,A,TIS L2 LA,0.2558,0.5112,99.84362783,98.36065574,24.2,0.020598848,4.43194E-05
