year,site,zone,year.zone,tree,aspect,height,island.side,code,dry.wgt,fresh.wgt,water,viability,stem,sur.area,gmin
2014,ROK,Ecotone,Ecotone.2014,5,W,C,NA,ROK E5 WC,0.1332,0.2304,72.973,97.3684,19,0.0099911,0.0000143
2014,ROK,Ecotone,Ecotone.2014,5,W,S,NA,ROK E5 WS,0.203,0.454,123.6453,100,23,0.0127514,0.0000162
2014,ROK,Ecotone,Ecotone.2014,1,L,A,NA,ROK F1 LA,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,Ecotone.2014,1,L,C,NA,ROK F1 LC,0.5814,1.2571,116.2195,100,34.8,0.0335401,0.0000166
2014,ROK,Ecotone,Ecotone.2014,1,L,S,NA,ROK F1 LS,0.1676,0.3525,110.3222,100,16.6,0.0146767,0.0000109
2014,ROK,Ecotone,Ecotone.2014,1,W,A,NA,ROK F1 WA,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,Ecotone.2014,1,W,C,NA,ROK F1 WC,0.5058,1.1446,126.295,96.0526,30.6,0.0274517,0.0000225
2014,ROK,Ecotone,Ecotone.2014,1,W,S,NA,ROK F1 WS,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,Ecotone.2014,2,L,A,NA,ROK F2 LA,0.1903,0.4373,129.7951,100,16.6,0.0130807,0.0000126
2014,ROK,Ecotone,Ecotone.2014,2,L,C,NA,ROK F2 LC,0.1798,0.3804,111.5684,100,24.1,0.0173631,0.0000326
2014,ROK,Ecotone,Ecotone.2014,2,L,S,NA,ROK F2 LS,0.1204,0.2534,110.4651,100,18.7,0.0062497,0.0000393
2014,ROK,Ecotone,Ecotone.2014,2,W,A,NA,ROK F2 WA,0.1867,0.3989,113.6583,93.3333,15.8,0.0122474,0.0000301
2014,ROK,Ecotone,Ecotone.2014,2,W,C,NA,ROK F2 WC,1.1841,2.6528,124.0351,100,57.7,0.0551352,0.0000155
2014,ROK,Ecotone,Ecotone.2014,2,W,S,NA,ROK F2 WS,0.0832,0.1446,73.7981,100,18.5,0.0076878,0.0000196
2014,ROK,Ecotone,Ecotone.2014,3,L,A,NA,ROK F3 LA,0.2178,0.4878,123.9669,100,20.7,0.0191658,0.0000106
2014,ROK,Ecotone,Ecotone.2014,3,L,C,NA,ROK F3 LC,0.2234,0.5114,128.9167,100,16.1,0.0142887,0.0000289
2014,ROK,Ecotone,Ecotone.2014,3,L,S,NA,ROK F3 LS,0.1743,0.3538,102.9834,100,20.9,0.0150531,0.0000104
2014,ROK,Ecotone,Ecotone.2014,3,W,A,NA,ROK F3 WA,0.3962,0.8772,121.4033,100,28.5,0.0287285,0.0000148
2014,ROK,Ecotone,Ecotone.2014,3,W,C,NA,ROK F3 WC,0.2909,0.6519,124.0976,100,27.1,0.0197269,0.0000185
2014,ROK,Ecotone,Ecotone.2014,3,W,S,NA,ROK F3 WS,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,Ecotone.2014,4,L,A,NA,ROK F4 LA,0.1786,0.4056,127.0997,92.1875,16.9,0.017096,0.0000212
2014,ROK,Ecotone,Ecotone.2014,4,L,C,NA,ROK F4 LC,0.5153,1.1561,124.3547,100,34.4,0.0356334,0.0000128
2014,ROK,Ecotone,Ecotone.2014,4,L,S,NA,ROK F4 LS,0.0375,0.0808,115.4667,76.4706,7.4,0.0042673,0.0000345
2014,ROK,Ecotone,Ecotone.2014,4,W,A,NA,ROK F4 WA,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,Ecotone.2014,4,W,C,NA,ROK F4 WC,0.1727,0.3845,122.6404,97.1429,17.2,0.0105842,0.0000243
2014,ROK,Ecotone,Ecotone.2014,4,W,S,NA,ROK F4 WS,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,Ecotone.2014,5,L,A,NA,ROK F5 LA,0.4665,1.0717,129.732,98.8095,29.1,0.0335872,0.0000128
2014,ROK,Ecotone,Ecotone.2014,5,L,C,NA,ROK F5 LC,0.5537,1.2502,125.7901,97.8022,31.1,0.0362332,0.0000134
2014,ROK,Ecotone,Ecotone.2014,5,L,S,NA,ROK F5 LS,NA,NA,NA,NA,NA,NA,NA
2014,ROK,Ecotone,Ecotone.2014,5,W,A,NA,ROK F5 WA,0.0415,0.09,116.8675,91.1765,9.8,0.0053694,0.0000248
2014,ROK,Ecotone,Ecotone.2014,5,W,C,NA,ROK F5 WC,0.3536,0.8348,136.086,81.3559,24.4,0.0208156,0.0000361
2014,ROK,Ecotone,Ecotone.2014,5,W,S,NA,ROK F5 WS,0.1215,0.2502,105.9259,86.3636,21.6,0.0064312,0.0000264
2014,RTI,Ecotone,Ecotone.2014,1,L,A,NA,RTI E1 LA,0.1278,0.2677,109.4679,78.4314,18.8,0.0093393,0.0000176
2014,RTI,Ecotone,Ecotone.2014,1,L,C,NA,RTI E1 LC,0.098,0.2015,105.6122,65.7895,12.4,0.0059372,0.0000219
2014,RTI,Ecotone,Ecotone.2014,1,L,S,NA,RTI E1 LS,0.1228,0.2456,100,93.3333,17,0.0080137,0.0000171
2014,RTI,Ecotone,Ecotone.2014,1,L,S,NA,RTI E1 LS,0.0607,0.1263,108.0725,0,11.3,0.0060078,0.0000488
2014,RTI,Ecotone,Ecotone.2014,1,W,A,NA,RTI E1 WA,0.0725,0.1577,117.5172,0,8.7,0.0077416,0.000041
2014,RTI,Ecotone,Ecotone.2014,1,W,C,NA,RTI E1 WC,0.1131,0.2524,123.1653,12.5,14.4,0.0092738,0.0000469
2014,RTI,Ecotone,Ecotone.2014,1,W,S,NA,RTI E1 WS,NA,NA,NA,NA,NA,NA,NA
2014,RTI,Ecotone,Ecotone.2014,2,L,A,NA,RTI E2 LA,0.1509,0.3324,120.2783,18.5185,26.4,0.0117031,0.0000289
2014,RTI,Ecotone,Ecotone.2014,2,L,C,NA,RTI E2 LC,0.1297,0.2725,110.1002,100,21.6,0.0079684,0.0000303
2014,RTI,Ecotone,Ecotone.2014,2,L,S,NA,RTI E2 LS,0.1276,0.2572,101.5674,95,22.6,0.010181,0.0000521
2014,RTI,Ecotone,Ecotone.2014,2,W,A,NA,RTI E2 WA,0.1493,0.3249,117.6155,78.0488,22.3,0.0102633,0.00003
2014,RTI,Ecotone,Ecotone.2014,2,W,C,NA,RTI E2 WC,0.1385,0.2986,115.5957,98.5714,27.9,0.0112898,0.0000489
2014,RTI,Ecotone,Ecotone.2014,2,W,S,NA,RTI E2 WS,0.1275,0.2984,134.0392,95.3488,30.1,0.0102583,0.0000334
2014,RTI,Ecotone,Ecotone.2014,3,L,A,NA,RTI E3 LA,0.222,0.4379,97.2523,87.3786,38.2,0.0221495,0.0000137
2014,RTI,Ecotone,Ecotone.2014,3,L,C,NA,RTI E3 LC,0.1914,0.3813,99.2163,91.4286,22.8,0.012701,0.0000231
2014,RTI,Ecotone,Ecotone.2014,3,L,S,NA,RTI E3 LS,0.1111,0.2365,112.8713,100,18.7,0.0084086,0.0000139
2014,RTI,Ecotone,Ecotone.2014,3,W,A,NA,RTI E3 WA,0.1006,0.2074,106.163,82.6087,16.9,0.0086555,0.000035
2014,RTI,Ecotone,Ecotone.2014,3,W,C,NA,RTI E3 WC,0.0975,0.2082,113.5385,76.5957,16.9,0.0088437,0.0000221
2014,RTI,Ecotone,Ecotone.2014,3,W,S,NA,RTI E3 WS,0.1136,0.3371,196.743,89.4737,20.8,0.0113956,0.0000123
2014,RTI,Ecotone,Ecotone.2014,4,L,A,NA,RTI E4 LA,0.272,0.598,119.8529,97.7528,27.9,0.0224284,0.0000191
2014,RTI,Ecotone,Ecotone.2014,4,L,C,NA,RTI E4 LC,0.1059,0.238,124.7403,100,14.1,0.0060985,0.0000274
2014,RTI,Ecotone,Ecotone.2014,4,L,S,NA,RTI E4 LS,0.1425,0.3126,119.3684,96.2264,20.1,0.0136234,0.0000175
2014,RTI,Ecotone,Ecotone.2014,4,W,A,NA,RTI E4 WA,0.0224,0.0426,90.1786,0,8.3,0.0015725,0.0000697
2014,RTI,Ecotone,Ecotone.2014,4,W,C,NA,RTI E4 WC,0.0334,0.0715,114.0719,0,7.4,0.0030845,0.0000444
2014,RTI,Ecotone,Ecotone.2014,4,W,S,NA,RTI E4 WS,0.083,0.1789,115.5422,97.2222,15.9,0.0078021,0.0000194
2014,RTI,Ecotone,Ecotone.2014,5,L,A,NA,RTI E5 LA,0.0716,0.1519,112.1508,100,8.2,0.0053761,0.0000115
2014,RTI,Ecotone,Ecotone.2014,5,L,C,NA,RTI E5 LC,0.0893,0.1888,111.4222,100,12.8,0.006159,0.0000215
2014,RTI,Ecotone,Ecotone.2014,5,L,S,NA,RTI E5 LS,0.1238,0.2728,120.3554,100,22.6,0.0124994,0.0000204
2014,RTI,Ecotone,Ecotone.2014,5,W,A,NA,RTI E5 WA,0.0554,0.1348,143.3213,100,13.2,0.006962,0.000025
2014,RTI,Ecotone,Ecotone.2014,5,W,C,NA,RTI E5 WC,0.0767,0.1654,115.6454,100,13.5,0.0072107,0.0000435
2014,RTI,Ecotone,Ecotone.2014,5,W,S,NA,RTI E5 WS,0.1158,0.2512,116.9257,96.7742,17.3,0.0099475,0.0000102
2014,T10,Tree island,Tree island.2014,1,L,A,leeward,T10 L1 LA,0.3314,0.7121,114.8763,100,17.4,0.0196631,0.0000278
2014,T10,Tree island,Tree island.2014,1,L,C,leeward,T10 L1 LC,0.3088,0.6665,115.8355,100,19.7,0.0195858,0.0000154
2014,T10,Tree island,Tree island.2014,1,L,S,leeward,T10 L1 LS,0.1145,0.2308,101.5721,100,17.3,0.0086555,0.0000159
2014,T10,Tree island,Tree island.2014,1,W,A,leeward,T10 L1 WA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,Tree island.2014,1,W,C,leeward,T10 L1 WC,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,Tree island.2014,1,W,S,leeward,T10 L1 WS,0.1791,0.374,108.8219,96.7742,15,0.0117703,0.0000209
2014,T10,Tree island,Tree island.2014,2,L,A,leeward,T10 L2 LA,0.1617,0.3163,95.6092,100,15.2,0.0098786,0.0000584
2014,T10,Tree island,Tree island.2014,2,L,C,leeward,T10 L2 LC,0.1535,0.3601,134.5928,100,12.3,0.0124255,0.0000088
2014,T10,Tree island,Tree island.2014,2,L,S,leeward,T10 L2 LS,0.1974,0.3667,85.7649,100,16,0.0153756,0.000021
2014,T10,Tree island,Tree island.2014,2,W,A,leeward,T10 L2 WA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,Tree island.2014,2,W,C,leeward,T10 L2 WC,0.2703,0.6151,127.562,100,15.2,0.0185475,0.0000184
2014,T10,Tree island,Tree island.2014,2,W,S,leeward,T10 L2 WS,0.176,0.3736,112.2727,100,4.7,0.0121365,0.000026
2014,T10,Tree island,Tree island.2014,3,L,A,leeward,T10 L3 LA,0.3201,0.6954,117.2446,100,21.2,0.0183123,0.0000147
2014,T10,Tree island,Tree island.2014,3,L,C,leeward,T10 L3 LC,0.2331,0.5172,121.879,100,19.5,0.018734,0.0000155
2014,T10,Tree island,Tree island.2014,3,L,S,leeward,T10 L3 LS,0.3412,0.4743,39.0094,97.7273,15.9,0.012197,0.0000172
2014,T10,Tree island,Tree island.2014,3,W,A,leeward,T10 L3 WA,0.1414,0.2977,110.5375,100,14.1,0.011562,0.0000378
2014,T10,Tree island,Tree island.2014,3,W,C,leeward,T10 L3 WC,0.2352,0.5331,126.6582,100,21.3,0.0191658,0.0000382
2014,T10,Tree island,Tree island.2014,3,W,S,leeward,T10 L3 WS,0.2583,0.5426,110.0658,100,3,0.0158964,0.0000215
2014,T10,Tree island,Tree island.2014,4,L,A,leeward,T10 L4 LA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,Tree island.2014,4,L,C,leeward,T10 L4 LC,0.2175,0.4842,122.6207,98.0769,17,0.0178654,0.0000131
2014,T10,Tree island,Tree island.2014,4,L,S,leeward,T10 L4 LS,0.4918,1.1299,129.7479,98.9691,37,0.0382963,0.0000219
2014,T10,Tree island,Tree island.2014,4,W,A,leeward,T10 L4 WA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,Tree island.2014,4,W,C,leeward,T10 L4 WC,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,Tree island.2014,4,W,S,leeward,T10 L4 WS,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,Tree island.2014,5,L,A,leeward,T10 L5 LA,0.1639,0.6461,294.2038,100,18.6,0.0209332,0.0000177
2014,T10,Tree island,Tree island.2014,5,L,C,leeward,T10 L5 LC,0.1991,0.5407,171.5721,100,14.9,0.018319,0.000016
2014,T10,Tree island,Tree island.2014,5,L,S,leeward,T10 L5 LS,0.206,0.4183,103.0583,100,14.9,0.0154227,0.0000101
2014,T10,Tree island,Tree island.2014,5,W,A,leeward,T10 L5 WA,0.2792,0.5576,99.7135,100,10.1,0.017637,0.0000802
2014,T10,Tree island,Tree island.2014,5,W,C,leeward,T10 L5 WC,0.0936,0.2125,127.0299,100,8,0.007503,0.0000335
2014,T10,Tree island,Tree island.2014,5,W,S,leeward,T10 L5 WS,0.2048,0.4263,108.1543,100,15.1,0.0162627,0.000029
2014,T10,Tree island,Tree island.2014,1,L,A,windward,T10 W1 LA,0.3216,0.6992,117.4129,100,24,0.0213448,0.0000278
2014,T10,Tree island,Tree island.2014,1,L,C,windward,T10 W1 LC,0.4692,1.0328,120.1129,100,35,0.0296458,0.0000118
2014,T10,Tree island,Tree island.2014,1,L,S,windward,T10 W1 LS,0.1794,0.396,120.7358,100,23,0.015909,0.0000106
2014,T10,Tree island,Tree island.2014,1,W,A,windward,T10 W1 WA,0.2191,0.5119,133.6376,95.4545,17,0.0171867,0.0000412
2014,T10,Tree island,Tree island.2014,1,W,C,windward,T10 W1 WC,0.3023,0.6709,121.9319,98.7179,22.5,0.0236531,0.0000291
2014,T10,Tree island,Tree island.2014,1,W,S,windward,T10 W1 WS,0.1141,0.2403,110.5632,100,16,0.0109404,0.0000097
2014,T10,Tree island,Tree island.2014,2,L,A,windward,T10 W2 LA,0.4764,1.0332,116.8838,99.0991,34,0.0315157,0.0000222
2014,T10,Tree island,Tree island.2014,2,L,C,windward,T10 W2 LC,0.1391,0.3137,125.5212,100,16,0.0129127,0.0000203
2014,T10,Tree island,Tree island.2014,2,L,S,windward,T10 W2 LS,0.1777,0.383,115.5318,95.9184,17,0.0152295,0.000008
2014,T10,Tree island,Tree island.2014,2,W,A,windward,T10 W2 WA,0.4668,1.0199,118.4876,47.1698,38,0.0313426,0.0000446
2014,T10,Tree island,Tree island.2014,2,W,C,windward,T10 W2 WC,0.2446,0.543,121.9951,92.3077,23,0.0067705,0.0000749
2014,T10,Tree island,Tree island.2014,2,W,S,windward,T10 W2 WS,0.1742,0.3729,114.0643,93.6508,23,0.0164055,0.0000335
2014,T10,Tree island,Tree island.2014,3,L,A,windward,T10 W3 LA,0.3225,0.777,140.9302,100,13,0.0140098,0.000067
2014,T10,Tree island,Tree island.2014,3,L,C,windward,T10 W3 LC,0.3028,0.8017,164.7622,100,27.6,0.0275384,0.0000308
2014,T10,Tree island,Tree island.2014,3,L,S,windward,T10 W3 LS,0.6481,1.4275,120.2592,100,47,0.034024,0.0000168
2014,T10,Tree island,Tree island.2014,3,W,A,windward,T10 W3 WA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,Tree island.2014,3,W,A,windward,T10 W3 WA,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,Tree island.2014,3,W,C,windward,T10 W3 WC,0.3964,0.9208,132.2906,96.25,28.5,0.0284933,0.0000269
2014,T10,Tree island,Tree island.2014,4,L,A,windward,T10 W4 LA,0.5058,1.0715,111.8426,100,28,0.0232852,0.0000234
2014,T10,Tree island,Tree island.2014,4,L,C,windward,T10 W4 LC,0.4043,0.9015,122.978,100,24,0.0223318,0.0000128
2014,T10,Tree island,Tree island.2014,4,L,S,windward,T10 W4 LS,0.1266,0.2807,121.722,100,20,0.0107312,0.0000194
2014,T10,Tree island,Tree island.2014,4,L,S,windward,T10 W4 LS,0.106,0.2118,99.8113,100,25,0.0158343,0.0000071
2014,T10,Tree island,Tree island.2014,4,W,A,windward,T10 W4 WA,0.8287,1.784,115.2769,99.2593,54,0.0458144,0.0000439
2014,T10,Tree island,Tree island.2014,4,W,C,windward,T10 W4 WC,NA,NA,NA,NA,NA,NA,NA
2014,T10,Tree island,Tree island.2014,4,W,S,windward,T10 W4 WS,0.0285,0.1816,537.193,92.4528,25,0.012822,0.0000368
2014,T10,Tree island,Tree island.2014,5,L,A,windward,T10 W5 LA,0.3112,0.6525,109.6722,100,32,0.0187693,0.000024
2014,T10,Tree island,Tree island.2014,5,L,C,windward,T10 W5 LC,0.2482,0.5697,129.5326,96.3855,33,0.0308168,0.0000197
2014,T10,Tree island,Tree island.2014,5,L,S,windward,T10 W5 LS,0.0488,0.1229,151.8443,100,19.5,0.0018018,0.0000399
2014,T10,Tree island,Tree island.2014,5,W,A,windward,T10 W5 WA,0.0243,0.1498,516.4609,100,17.5,0.010564,0.0000266
2014,T10,Tree island,Tree island.2014,5,W,C,windward,T10 W5 WC,0.2615,0.5819,122.5239,100,16.6,0.0145638,0.0000488
2014,T10,Tree island,Tree island.2014,5,W,S,windward,T10 W5 WS,0.1826,0.4003,119.2223,97.3333,27,0.0192783,0.0000186
2014,T11,Tree island,Tree island.2014,1,L,A,leeward,T11 L1 LA,0.1681,0.3487,107.436,100,13.2,0.0118728,0.0000276
2014,T11,Tree island,Tree island.2014,1,L,C,leeward,T11 L1 LC,0.4001,0.8653,116.2709,93.8272,27,0.0290536,0.0000171
2014,T11,Tree island,Tree island.2014,1,L,S,leeward,T11 L1 LS,0.3248,0.6745,107.6663,98.7805,31,0.0211465,0.0000167
2014,T11,Tree island,Tree island.2014,1,W,A,leeward,T11 L1 WA,0.29,0.652,124.8276,100,23,0.0207349,0.0000157
2014,T11,Tree island,Tree island.2014,1,W,C,leeward,T11 L1 WC,0.2951,0.6533,121.3826,100,15.1,0.0194816,0.0000162
2014,T11,Tree island,Tree island.2014,1,W,S,leeward,T11 L1 WS,0.3873,0.8249,112.9873,100,35.6,0.0277407,0.0000178
2014,T11,Tree island,Tree island.2014,2,L,A,leeward,T11 L2 LA,0.9151,1.9883,117.2768,100,44.2,0.0534443,0.0000117
2014,T11,Tree island,Tree island.2014,2,L,C,leeward,T11 L2 LC,0.4748,1.0086,112.4263,100,21.4,0.0233961,0.0000121
2014,T11,Tree island,Tree island.2014,2,L,S,leeward,T11 L2 LS,0.2748,0.5924,115.575,98.5294,23,0.0227342,0.0000078
2014,T11,Tree island,Tree island.2014,2,W,A,leeward,T11 L2 WA,0.2585,0.5398,108.8201,97.6744,18.7,0.0166877,0.0000322
2014,T11,Tree island,Tree island.2014,2,W,C,leeward,T11 L2 WC,0.2581,0.5555,115.2267,100,16.5,0.0149691,0.0000277
2014,T11,Tree island,Tree island.2014,2,W,S,leeward,T11 L2 WS,0.1141,0.2364,107.1867,100,15.4,0.010937,0.000008
2014,T11,Tree island,Tree island.2014,3,L,A,leeward,T11 L3 LA,0.1558,0.335,115.0193,97.6744,13.1,0.0123533,0.0000396
2014,T11,Tree island,Tree island.2014,3,L,C,leeward,T11 L3 LC,0.3398,0.705,107.475,98.6486,21,0.01467,0.0000165
2014,T11,Tree island,Tree island.2014,3,L,S,leeward,T11 L3 LS,0.1455,0.3103,113.2646,100,14.8,0.0098786,0.0000131
2014,T11,Tree island,Tree island.2014,3,L,A,leeward,T11 L3 WA,NA,NA,NA,NA,NA,NA,NA
2014,T11,Tree island,Tree island.2014,3,W,C,leeward,T11 L3 WC,0.2806,0.6203,121.062,100,19.4,0.0141828,0.0000403
2014,T11,Tree island,Tree island.2014,3,W,S,leeward,T11 L3 WS,0.386,0.9264,140,98.1982,48.8,0.0318886,0.0000173
2014,T11,Tree island,Tree island.2014,4,L,A,leeward,T11 L4 LA,0.2969,0.6692,125.3958,100,21.4,0.0209265,0.0000137
2014,T11,Tree island,Tree island.2014,4,L,C,leeward,T11 L4 LC,0.2916,0.6326,116.941,100,26.4,0.0151707,0.0000214
2014,T11,Tree island,Tree island.2014,4,L,S,leeward,T11 L4 LS,0.1216,0.2427,99.5888,80,17.6,0.0087698,0.0000493
2014,T11,Tree island,Tree island.2014,4,W,A,leeward,T11 L4 WA,0.1279,0.2825,120.8757,100,16.3,0.0092822,0.0000294
2014,T11,Tree island,Tree island.2014,4,W,C,leeward,T11 L4 WC,0.4311,0.9848,128.4389,94.5455,23.2,0.0254105,0.0000172
2014,T11,Tree island,Tree island.2014,4,W,S,leeward,T11 L4 WS,0.1435,0.2966,106.6899,97.3684,16.1,0.0115552,0.0000142
2014,T11,Tree island,Tree island.2014,5,L,A,leeward,T11 L5 LA,0.5322,1.1215,110.729,100,29.9,0.0272467,0.0000099
2014,T11,Tree island,Tree island.2014,5,L,C,leeward,T11 L5 LC,0.1209,0.5088,320.8437,100,16.9,0.0144886,0.000008
2014,T11,Tree island,Tree island.2014,5,L,S,leeward,T11 L5 LS,0.3224,0.7055,118.8275,98.7013,36,0.0243201,0.0000254
2014,T11,Tree island,Tree island.2014,5,W,A,leeward,T11 L5 WA,0.1808,0.3921,116.8695,100,15.2,0.0136687,0.0000403
2014,T11,Tree island,Tree island.2014,5,W,C,leeward,T11 L5 WC,0.1137,0.2456,116.007,76.9231,11.4,0.007666,0.0000629
2014,T11,Tree island,Tree island.2014,5,W,S,leeward,T11 L5 WS,0.1281,0.255,99.0632,92.8571,16.6,0.0103019,0.0000393
2014,T11,Tree island,Tree island.2014,1,L,A,windward,T11 W1 LA,0.4842,1.021,110.8633,100,28.9,0.0316679,0.0000186
2014,T11,Tree island,Tree island.2014,1,L,C,windward,T11 W1 LC,0.2169,0.4595,111.8488,100,13,0.0119753,0.0000192
2014,T11,Tree island,Tree island.2014,1,L,S,windward,T11 W1 LS,0.3498,0.7628,118.0675,100,26.1,0.0259203,0.0000078
2014,T11,Tree island,Tree island.2014,1,W,A,windward,T11 W1 WA,0.2028,0.4106,102.4655,96.2264,19,0.0160275,0.0000253
2014,T11,Tree island,Tree island.2014,1,W,C,windward,T11 W1 WC,0.4291,0.9499,121.3703,100,24,0.0259195,0.0000314
2014,T11,Tree island,Tree island.2014,1,W,S,windward,T11 W1 WS,0.1956,0.4309,120.2965,100,18.5,0.0151797,0.0000282
2014,T11,Tree island,Tree island.2014,2,L,A,windward,T11 W2 LA,0.2194,0.4703,114.3573,100,15.6,0.0164003,0.0000265
2014,T11,Tree island,Tree island.2014,2,L,C,windward,T11 W2 LC,0.2341,0.5253,124.3913,100,16.3,0.0147947,0.0000209
2014,T11,Tree island,Tree island.2014,2,L,S,windward,T11 W2 LS,0.3059,0.6688,118.6335,98.5915,32.3,0.041367,0.0000069
2014,T11,Tree island,Tree island.2014,2,W,A,windward,T11 W2 WA,0.2279,0.4118,80.6933,100,14.6,0.0098786,0.0000453
2014,T11,Tree island,Tree island.2014,2,W,C,windward,T11 W2 WC,0.332,0.7116,114.3373,98.4127,23.4,0.0236874,0.000032
2014,T11,Tree island,Tree island.2014,2,W,S,windward,T11 W2 WS,0.3188,0.6537,105.0502,100,29.2,0.0232698,0.0000272
2014,T11,Tree island,Tree island.2014,3,L,A,windward,T11 W3 LA,0.1738,0.3495,101.0932,100,13,0.0110076,0.000026
2014,T11,Tree island,Tree island.2014,3,L,C,windward,T11 W3 LC,0.1167,0.2567,119.9657,100,27,0.0242509,0.0000064
2014,T11,Tree island,Tree island.2014,3,L,S,windward,T11 W3 LS,0.1743,0.351,101.3769,100,15.4,0.0103841,0.0000097
2014,T11,Tree island,Tree island.2014,3,W,A,windward,T11 W3 WA,NA,NA,NA,NA,NA,NA,NA
2014,T11,Tree island,Tree island.2014,3,W,A,windward,T11 W3 WA,NA,NA,NA,NA,NA,NA,NA
2014,T11,Tree island,Tree island.2014,3,W,C,windward,T11 W3 WC,0.3927,0.847,115.6863,100,27,0.0202645,0.0000406
2014,T11,Tree island,Tree island.2014,3,W,S,windward,T11 W3 WS,NA,NA,NA,NA,NA,NA,NA
2014,T11,Tree island,Tree island.2014,4,L,A,windward,T11 W4 LA,0.1899,0.3948,107.8989,97.561,20,0.0119165,0.0000381
2014,T11,Tree island,Tree island.2014,4,L,C,windward,T11 W4 LC,0.2355,0.5102,116.6454,100,19,0.012449,0.0000126
2014,T11,Tree island,Tree island.2014,4,L,S,windward,T11 W4 LS,0.1873,0.3836,104.8051,100,18,0.011819,0.0000177
2014,T11,Tree island,Tree island.2014,4,W,A,windward,T11 W4 WA,0.105,0.2137,103.5238,0,14,0.0070326,0.0000863
2014,T11,Tree island,Tree island.2014,4,W,C,windward,T11 W4 WC,0.2045,0.445,117.6039,100,16,0.0132353,0.0000295
2014,T11,Tree island,Tree island.2014,4,W,S,windward,T11 W4 WS,0.0527,0.1021,93.7381,0,16,0.0042337,0.0000182
2014,T11,Tree island,Tree island.2014,5,L,A,windward,T11 W5 LA,0.1484,0.3359,126.3477,100,12,0.0128119,0.0000334
2014,T11,Tree island,Tree island.2014,5,L,C,windward,T11 W5 LC,0.332,0.8194,146.8072,100,27,0.0232516,0.0000094
2014,T11,Tree island,Tree island.2014,5,L,S,windward,T11 W5 LS,0.0698,0.1456,108.596,100,11,0.009425,0.0000066
2014,T11,Tree island,Tree island.2014,5,W,A,windward,T11 W5 WA,0.2075,0.573,176.1446,100,30,0.0229828,0.000022
2014,T11,Tree island,Tree island.2014,5,W,C,windward,T11 W5 WC,0.0186,0.251,1249.4624,100,15,0.0137594,0.0000358
2014,T11,Tree island,Tree island.2014,5,W,S,windward,T11 W5 WS,0.3644,0.7774,113.337,100,35,0.0227342,0.0000174
2014,T12,Tree island,Tree island.2014,1,L,A,leeward,T12 L1 LA,0.1615,0.3651,126.0681,100,14,0.0115317,0.0000317
2014,T12,Tree island,Tree island.2014,1,L,C,leeward,T12 L1 LC,NA,NA,NA,NA,NA,NA,NA
2014,T12,Tree island,Tree island.2014,1,L,S,leeward,T12 L1 LS,0.5148,1.1598,125.2914,100,38,0.0271392,0.0000138
2014,T12,Tree island,Tree island.2014,1,W,A,leeward,T12 L1 WA,0.2952,0.7595,157.2832,98.3333,25,0.0179427,0.0000271
2014,T12,Tree island,Tree island.2014,1,W,C,leeward,T12 L1 WC,NA,NA,NA,NA,NA,NA,NA
2014,T12,Tree island,Tree island.2014,1,W,S,leeward,T12 L1 WS,NA,NA,NA,NA,NA,NA,NA
2014,T12,Tree island,Tree island.2014,2,L,A,leeward,T12 L2 LA,0.5645,1.3302,135.6422,95.082,37,0.0243907,0.0000413
2014,T12,Tree island,Tree island.2014,2,L,C,leeward,T12 L2 LC,0.3161,0.7606,140.6201,100,23,0.0214506,0.0000132
2014,T12,Tree island,Tree island.2014,2,L,S,leeward,T12 L2 LS,0.5482,1.241,126.3772,100,37,0.0281304,0.0000247
2014,T12,Tree island,Tree island.2014,2,L,S,leeward,T12 L2 LS,0.1867,0.4192,124.5313,100,17,0.0171464,0.0000179
2014,T12,Tree island,Tree island.2014,2,W,A,leeward,T12 L2 WA,NA,NA,NA,NA,NA,NA,NA
2014,T12,Tree island,Tree island.2014,2,W,C,leeward,T12 L2 WC,NA,NA,NA,NA,NA,NA,NA
2014,T12,Tree island,Tree island.2014,2,W,S,leeward,T12 L2 WS,0.5284,1.2391,134.5004,98.8095,36,0.0342928,0.0000113
2014,T12,Tree island,Tree island.2014,1,L,A,windward,T12 W1 LA,0.2123,0.513,141.6392,100,25,0.0176269,0.0000301
2014,T12,Tree island,Tree island.2014,1,L,C,windward,T12 W1 LC,NA,NA,NA,NA,NA,NA,NA
